MirexSevenths
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","maj7 correct (%)","maj7 proportion (%)","7 correct (%)","7 proportion (%)","min correct (%)","min proportion (%)","min7 correct (%)","min7 proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),4 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"1997-Life Thru a Lens/01-Lazy Days",92.187807,234.666644,90.109431,6.422254,0.741217,0.648722,2.078376,94.166362,91.388711,-nan,0.000000,-nan,0.000000,68.862601,5.884190,-nan,0.000000,90.109431,3.578599,1.534874,1.308780,0.000000,90.109431,2.343963,2.744349,1.333942,8,9
"1997-Life Thru a Lens/02-Life Thru A Lens",76.328844,177.604423,74.962716,22.710014,0.938607,0.022535,1.366128,91.896856,79.215062,0.000000,1.573537,-nan,0.000000,12.156181,17.822738,-nan,0.000000,74.962716,19.164110,1.804603,1.539191,0.202110,74.962716,1.371426,3.069522,18.269066,11,10
"1997-Life Thru a Lens/03-Ego A Go Go",74.531703,214.959977,71.930385,22.338252,0.278278,2.851768,2.601317,77.421863,88.748018,-nan,0.000000,-nan,0.000000,65.585555,4.909642,0.000000,0.889255,71.930385,1.214180,11.447936,9.676137,0.000000,71.930385,1.825157,19.005711,1.507385,8,8
"1997-Life Thru a Lens/04-Angels",96.052702,264.999977,95.200941,3.768878,0.178420,0.000000,0.851760,98.322820,76.259811,-nan,0.000000,-nan,0.000000,88.342214,22.888428,-nan,0.000000,95.200941,2.601155,0.835391,0.332332,0.000000,95.200941,0.000000,0.826808,2.942070,7,7
"1997-Life Thru a Lens/05-South Of The Border",85.599689,233.373311,84.489403,14.024292,0.365166,0.010853,1.110286,91.023810,80.856700,-nan,0.000000,-nan,0.000000,60.428682,18.022160,-nan,0.000000,84.489403,6.481562,5.233252,2.309478,0.000000,84.489403,4.779968,3.603949,5.640375,8,10
"1997-Life Thru a Lens/06-Old Before I Die",76.808983,221.530951,76.735284,22.385992,0.805025,0.000000,0.073699,96.888249,55.152727,-nan,0.000000,-nan,0.000000,52.036883,44.773574,-nan,0.000000,76.735284,8.815667,13.075225,0.495101,0.000000,76.735284,3.836669,0.876419,17.672904,14,14
"1997-Life Thru a Lens/07-One Of God's Better People",90.510902,201.779183,90.073624,8.637041,0.842988,0.009069,0.437278,92.066532,42.929408,0.000000,1.953967,-nan,0.000000,93.107384,54.292157,0.000000,0.378121,90.073624,4.814877,0.623725,3.198439,0.000000,90.073624,1.988906,2.404314,4.243821,11,9
"1997-Life Thru a Lens/08-Let Me Entertain You",76.861901,261.999977,73.674878,22.108785,0.835869,0.193445,3.187023,85.268921,86.402968,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,10.216564,73.674878,9.671939,10.502199,1.934647,0.000000,73.674878,10.202543,9.125383,2.780859,4,5
"1997-Life Thru a Lens/09-Killing Me",74.923425,220.898367,73.751977,25.023072,0.040260,0.013242,1.171448,94.386839,47.624357,-nan,0.000000,-nan,0.000000,67.659533,42.567322,0.000000,8.623630,73.751977,19.031202,4.754005,1.237865,0.000000,73.751977,13.119453,1.762377,10.141242,11,9
"1997-Life Thru a Lens/10-Clean",90.628004,224.099635,72.447670,8.939497,0.244496,0.188003,18.180334,90.753706,79.828882,-nan,0.000000,-nan,0.000000,0.000000,1.802780,-nan,0.000000,72.447670,2.378052,5.303309,1.258136,0.000000,72.447670,0.311005,6.230870,2.397622,8,8
"1997-Life Thru a Lens/11-Baby Girl Window (Cut)",71.557034,127.814763,65.790043,26.578165,1.837747,0.027055,5.766990,96.318309,59.316709,0.000000,17.492649,-nan,0.000000,98.607090,8.779483,0.000000,8.617114,65.790043,26.127433,0.329204,0.121527,0.000000,65.790043,26.026947,0.295389,0.255828,6,6
"1998-I've Been Expecting You/01-Strong",96.644363,279.313356,95.294811,3.128695,0.222159,0.000000,1.354334,97.146845,81.479080,-nan,0.000000,-nan,0.000000,94.022514,17.166587,-nan,0.000000,95.294811,0.823074,1.484236,0.821386,0.000000,95.294811,0.716025,2.003001,0.409669,10,10
