MirexMajMin
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","min correct (%)","min proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"2000-Sing When You 're Winning/09-Knutsford City Limits",83.507185,278.804151,78.460891,16.022382,0.000016,0.470417,5.046293,83.042082,94.483290,-nan,0.000000,78.460891,0.000000,14.688739,1.333644,78.460891,0.000000,14.612791,1.409592,4,5
"2000-Sing When You 're Winning/10-Forever Texas",88.416189,217.631111,86.658321,11.356159,0.213357,0.000000,1.772163,88.221754,98.227837,-nan,0.000000,86.658321,1.530112,6.301911,3.524135,86.658321,1.511826,9.826046,0.018286,9,9
"2000-Sing When You 're Winning/11-By All Means Necessary",91.379802,285.666644,90.577938,7.424403,1.195795,0.000000,0.801864,93.627905,73.970343,84.514151,25.227793,90.577938,3.986990,1.805832,1.631581,90.577938,3.926377,1.848506,1.649520,12,12
"2000-Sing When You 're Winning/12-The Road To Mandalay(cut)",87.645496,228.028346,85.414392,11.932658,0.139011,0.282835,2.231105,83.514669,40.550484,90.538803,56.935576,85.414392,3.401455,4.958428,3.572775,85.414392,0.815688,5.412155,5.704815,8,8
"2002-Escapology/01-How Peculiar",89.429538,183.961066,87.335225,8.716969,1.643131,0.000000,2.304675,88.737184,84.930398,93.775555,12.764927,87.335225,4.455430,4.102714,0.158825,87.335225,4.389854,4.095984,0.231132,7,9
"2002-Escapology/02-Feel",90.031641,263.899615,89.360931,9.364293,0.553095,0.050971,0.670710,92.475407,61.312980,86.029794,37.965340,89.360931,3.067793,5.546670,0.749830,89.360931,0.144183,3.486629,5.733481,8,8
"2002-Escapology/03-Something Beautiful",88.380954,288.766259,87.838801,11.144370,0.474676,0.000000,0.542153,91.590517,86.617656,66.239220,12.840191,87.838801,2.463825,6.212787,2.467759,87.838801,0.225527,6.890680,4.028162,18,19
"2002-Escapology/04-Monsoon",95.636620,226.632676,93.970614,4.117625,0.231337,0.000000,1.680424,98.626694,79.184744,82.955098,19.134832,93.970614,3.166781,0.602721,0.348123,93.970614,0.512372,0.752034,2.853219,6,8
"2002-Escapology/05-Sexed Up",94.036932,261.666644,92.908313,4.635644,1.327423,0.000000,1.128619,97.693090,64.897939,86.854643,33.973442,92.908313,2.916998,1.392704,0.325941,92.908313,0.361108,0.560450,3.714087,10,12
"2002-Escapology/06-Love Somebody",86.752955,242.329320,86.027419,13.173103,0.073942,0.000000,0.725536,92.614991,47.274922,81.238704,51.999542,86.027419,9.187858,3.860678,0.124566,86.027419,7.127535,2.573727,3.471840,9,10
"2002-Escapology/07-Revolution",82.239722,344.554989,81.300833,17.084906,0.000000,0.675372,0.938889,88.885184,72.555800,65.077493,25.829939,81.300833,8.941976,2.739819,5.403111,81.300833,5.946406,3.542057,7.596443,10,12
"2002-Escapology/08-Handsome Man",91.534467,236.533311,89.345977,5.304540,3.160993,0.000000,2.188490,91.875162,78.553948,89.182681,19.257562,89.345977,1.657148,1.720668,1.926724,89.345977,0.000000,2.615912,2.688628,12,13
"2002-Escapology/09-Come Undone",98.681055,278.439977,98.327278,0.705395,0.605129,0.008421,0.353777,98.699445,95.464682,98.347676,4.173121,98.327278,0.069800,0.520816,0.114779,98.327278,0.000000,0.635595,0.069800,5,5
"2002-Escapology/10-Me and My Monkey",93.926537,432.734966,93.260955,5.427626,0.645837,0.000000,0.665582,94.371480,40.431068,93.552502,58.903351,93.260955,3.333436,1.244377,0.849813,93.260955,1.907265,1.859423,1.660938,6,9
"2002-Escapology/11-Song 3",89.495208,189.047232,86.689361,10.471867,0.000000,0.007845,2.830928,88.516425,90.671768,99.083032,6.489459,86.689361,0.028368,3.900641,6.542858,86.689361,0.000000,10.351872,0.119995,7,7
"2002-Escapology/12-Hot Fudge",88.703419,248.113356,87.425685,9.594485,1.696714,0.000000,1.283116,88.573518,75.597641,88.524506,23.119243,87.425685,4.569760,2.626598,2.398126,87.425685,4.328082,3.777606,1.488797,8,9
"2002-Escapology/13-Cursed",88.679708,241.828481,87.999375,9.360562,1.366573,0.581379,0.692110,91.015702,52.672102,86.982969,46.054409,87.999375,6.338350,1.622587,1.399625,87.999375,5.124310,2.144104,2.092149,8,9
"2002-Escapology/14a-Nan's Song",84.739325,223.886689,84.306344,14.780871,0.446928,0.003241,0.462617,90.122668,82.353693,58.712078,17.180450,84.306344,10.468366,3.879169,0.433336,84.306344,0.000000,1.403265,13.377606,8,9
"2002-Escapology/14b-How Peculiar (Reprise)",74.156044,133.765760,64.015717,19.453084,1.521850,4.745104,10.264245,87.447633,63.732520,38.964556,21.258131,64.015717,10.182808,1.211954,8.058322,64.015717,10.182808,7.409355,1.860921,4,5
"2002-Escapology/14c-I Tried Love",91.675006,197.445512,89.492573,8.307285,0.000000,0.012713,2.187429,98.275367,72.922212,71.662735,24.877646,89.492573,6.857485,1.306909,0.142891,89.492573,0.108449,0.734875,7.463961,12,11
"2005-Intensive Care (Special Edition)/01-Ghosts",95.278028,222.479977,94.828549,3.742119,0.979853,0.000000,0.449479,95.256708,99.550521,-nan,0.000000,94.828549,0.000000,2.808467,0.933652,94.828549,0.000000,3.742119,0.000000,3,3
"2005-Intensive Care (Special Edition)/02-Tripping",80.415450,276.586644,79.742966,17.500011,2.077701,0.006838,0.672484,99.005737,13.953426,77.228998,85.367252,79.742966,8.389303,7.092568,2.018139,79.742966,5.336770,7.277492,4.885750,5,9
"2005-Intensive Care (Special Edition)/03-Make Me Pure",97.531426,273.213311,97.471934,0.898090,1.570484,0.000000,0.059492,97.860116,98.563315,73.901048,1.377194,97.471934,0.018815,0.470409,0.408866,97.471934,0.000000,0.877780,0.020309,8,7
"2005-Intensive Care (Special Edition)/04-Spread Your Wings",81.890445,230.933311,79.890790,17.268161,0.838096,0.003299,1.999655,79.657340,80.474282,90.094904,17.522764,79.890790,1.708594,10.082050,5.477517,79.890790,0.129142,13.893645,3.245374,7,6
"2005-Intensive Care (Special Edition)/05-Advertising Space",96.491387,277.493311,96.359595,2.269809,1.238804,0.000000,0.131792,98.223486,66.661417,93.000336,33.206791,96.359595,1.664962,0.465472,0.139375,96.359595,0.000000,0.543945,1.725865,6,6
"2005-Intensive Care (Special Edition)/06-Please Don't Die",92.574567,287.551247,92.233900,6.110309,1.315124,0.000000,0.340667,93.160057,58.975247,91.663671,40.684086,92.233900,1.788911,3.756924,0.564474,92.233900,0.361477,3.731169,2.017663,6,7
"2005-Intensive Care (Special Edition)/07-Your Gay Friend",88.003787,201.563560,86.248462,11.189785,0.806428,0.000000,1.755325,89.874301,67.474267,83.217734,30.770408,86.248462,1.976882,7.256455,1.956449,86.248462,0.000000,7.339929,3.849857,7,7
"2005-Intensive Care (Special Edition)/08-Sin Sin Sin",94.346921,236.717643,92.283640,5.401011,0.012319,0.239749,2.063281,99.044790,75.442617,78.913363,22.254353,92.283640,2.033317,2.183672,1.184022,92.283640,0.223733,1.025352,4.151927,6,7
"2005-Intensive Care (Special Edition)/09-Random Acts Of Kindness",79.239322,253.999591,72.920415,19.638030,0.933072,0.188120,6.320363,75.709857,80.402615,92.045223,13.088903,72.920415,0.261674,0.425260,18.951097,72.920415,0.251603,18.809757,0.576670,7,9
"2005-Intensive Care (Special Edition)/10-The Trouble With Me",91.868229,260.906644,90.541302,7.128684,0.000000,0.924667,1.405347,93.754890,48.094727,91.679085,49.575259,90.541302,1.606470,5.167060,0.355154,90.541302,1.000358,3.414728,2.713598,6,7
"2005-Intensive Care (Special Edition)/11-A Place To Crash",97.538847,274.026644,96.306002,1.746507,0.006686,0.707960,1.232844,98.219025,95.328879,97.970567,2.730316,96.306002,0.368734,1.070314,0.307459,96.306002,0.339383,1.329802,0.077322,6,7
"2005-Intensive Care (Special Edition)/12-King Of Bloke And Bird",96.390612,373.119977,60.556437,3.595605,0.004157,0.009626,35.834175,92.505624,46.638389,99.403434,17.517809,60.556437,0.141711,3.145038,0.308856,60.556437,0.000000,3.226826,0.368778,6,6
