MirexMajMinBass
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj/1 correct (%)","maj/1 proportion (%)","maj/5 correct (%)","maj/5 proportion (%)","maj/3 correct (%)","maj/3 proportion (%)","maj correct (%)","maj proportion (%)","min/1 correct (%)","min/1 proportion (%)","min/5 correct (%)","min/5 proportion (%)","min/b3 correct (%)","min/b3 proportion (%)","min correct (%)","min proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"1997-Life Thru a Lens/01-Lazy Days",87.517758,234.666644,85.439381,11.092303,0.741217,0.648722,2.078376,-nan,0.000000,0.000000,4.719437,-nan,0.000000,93.905684,86.669275,-nan,0.000000,-nan,0.000000,-nan,0.000000,68.862601,5.884190,90.109431,3.578599,1.534874,1.308780,85.439381,7.014012,2.711794,1.366497,9,9
"1997-Life Thru a Lens/02-Life Thru A Lens",77.700270,177.604423,76.334142,21.338588,0.938607,0.022535,1.366128,-nan,0.000000,0.000000,2.395385,-nan,0.000000,94.609691,78.393214,-nan,0.000000,-nan,0.000000,-nan,0.000000,12.156181,17.822738,76.334142,17.792684,1.804603,1.741302,76.334142,0.000000,3.271632,18.066955,11,10
"1997-Life Thru a Lens/03-Ego A Go Go",74.531703,214.959977,71.930385,22.338252,0.278278,2.851768,2.601317,-nan,0.000000,-nan,0.000000,-nan,0.000000,77.421863,88.748018,-nan,0.000000,-nan,0.000000,-nan,0.000000,55.528078,5.798897,71.930385,1.825157,10.836959,9.676137,71.930385,1.825157,19.005711,1.507385,8,8
"1997-Life Thru a Lens/04-Angels",91.240106,264.999977,90.388346,8.581474,0.178420,0.000000,0.851760,-nan,0.000000,-nan,0.000000,0.000000,4.859300,98.274088,71.400511,-nan,0.000000,-nan,0.000000,-nan,0.000000,88.342214,22.888428,95.200941,2.601155,0.835391,0.332332,90.388346,4.812596,0.811311,2.957567,8,7
"1997-Life Thru a Lens/05-South Of The Border",85.599689,233.373311,84.489403,14.024292,0.365166,0.010853,1.110286,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.023810,80.856700,-nan,0.000000,-nan,0.000000,-nan,0.000000,60.428682,18.022160,84.489403,6.481562,5.233252,2.309478,84.489403,4.779968,3.603949,5.640375,8,10
"1997-Life Thru a Lens/06-Old Before I Die",76.808983,221.530951,76.735284,22.385992,0.805025,0.000000,0.073699,-nan,0.000000,-nan,0.000000,-nan,0.000000,96.888249,55.152727,-nan,0.000000,-nan,0.000000,-nan,0.000000,52.036883,44.773574,76.735284,8.815667,13.075225,0.495101,76.735284,3.836669,0.876419,17.672904,14,14
"1997-Life Thru a Lens/07-One Of God's Better People",92.464869,201.779183,92.027591,6.683074,0.842988,0.009069,0.437278,-nan,0.000000,-nan,0.000000,-nan,0.000000,92.411910,44.883375,-nan,0.000000,-nan,0.000000,0.000000,1.996816,95.968644,52.673462,92.027591,2.860910,0.623725,3.198439,92.027591,0.034939,2.001773,4.646362,10,9
"1997-Life Thru a Lens/08-Let Me Entertain You",79.210746,261.999977,76.023722,19.759941,0.835869,0.193445,3.187023,-nan,0.000000,0.000000,10.294924,0.000000,2.198318,92.262989,73.909726,-nan,0.000000,-nan,0.000000,-nan,0.000000,76.663737,10.216564,81.507278,3.114349,10.336743,0.825293,76.023722,7.853699,3.588798,8.317444,7,5
"1997-Life Thru a Lens/09-Killing Me",68.554132,227.067097,67.414509,31.393819,0.039166,0.012883,1.139624,-nan,0.000000,0.000000,5.249439,0.000000,3.973612,94.024570,37.107496,-nan,0.000000,0.000000,6.675472,0.000000,6.765550,83.233717,39.075926,81.493377,10.144853,5.977176,1.192921,67.414509,18.468223,0.104977,12.820619,13,9
"1997-Life Thru a Lens/10-Clean",90.628004,224.099635,72.447670,8.939497,0.244496,0.188003,18.180334,-nan,0.000000,-nan,0.000000,-nan,0.000000,90.753706,79.828882,-nan,0.000000,-nan,0.000000,0.000000,1.802780,-nan,0.000000,72.447670,2.378052,5.303309,1.258136,72.447670,0.311005,6.230870,2.397622,8,8
"1997-Life Thru a Lens/11-Baby Girl Window (Cut)",93.242487,127.814763,87.475497,4.892711,1.837747,0.027055,5.766990,-nan,0.000000,0.000000,4.356734,-nan,0.000000,96.901774,72.452624,-nan,0.000000,-nan,0.000000,-nan,0.000000,99.258602,17.396597,91.816991,0.100486,0.344444,0.106287,87.475497,4.341494,0.329204,0.222013,6,6
"1998-I've Been Expecting You/01-Strong",94.701106,279.313356,93.351554,5.071953,0.222159,0.000000,1.354334,-nan,0.000000,0.000000,1.018549,-nan,0.000000,97.158946,80.460531,-nan,0.000000,-nan,0.000000,0.000000,0.982633,93.777766,16.183953,95.294811,0.823074,1.484236,0.821386,93.351554,2.659283,2.003001,0.409669,12,10
"1998-I've Been Expecting You/02-No Regrets",88.580745,296.426122,88.018331,10.956562,0.439514,0.023178,0.562414,-nan,0.000000,-nan,0.000000,0.000000,3.991848,97.840691,39.880467,-nan,0.000000,-nan,0.000000,-nan,0.000000,88.219590,55.542092,91.045390,3.179548,1.698579,3.051377,88.018331,3.890825,0.440179,6.625557,9,11
"1998-I've Been Expecting You/03-Millennium",81.966073,247.573311,78.715308,16.900814,1.133112,0.000000,3.250765,-nan,0.000000,-nan,0.000000,-nan,0.000000,94.158511,48.708099,-nan,0.000000,-nan,0.000000,-nan,0.000000,68.384077,48.041136,78.715308,6.859041,7.419805,2.621968,78.715308,3.668067,2.182326,11.050421,2,8
"1998-I've Been Expecting You/04-Phoenix From The Flames",67.591862,239.305805,67.591862,31.879644,0.415497,0.004349,0.108648,-nan,0.000000,-nan,0.000000,-nan,0.000000,96.459892,63.265838,-nan,0.000000,0.000000,9.411842,0.000000,14.546317,51.849481,12.663006,80.769368,6.001183,11.456569,1.244386,67.591862,13.507627,2.322591,16.049426,16,14
"1998-I've Been Expecting You/05-Win Some Lose Some",91.675735,258.733311,89.410075,8.091042,0.232399,0.000824,2.265660,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.849378,89.454791,-nan,0.000000,-nan,0.000000,-nan,0.000000,87.530464,8.278725,89.410075,2.545473,3.265737,2.279832,89.410075,0.403054,4.801135,2.886853,6,9
"1998-I've Been Expecting You/06-Grace",85.350028,193.632744,81.111308,13.877019,0.724283,0.031760,4.255631,-nan,0.000000,-nan,0.000000,-nan,0.000000,87.040737,67.013554,-nan,0.000000,-nan,0.000000,-nan,0.000000,79.383159,28.699056,81.111308,5.816068,5.981377,2.079573,81.111308,2.867118,6.015174,4.994727,10,14
"1998-I've Been Expecting You/07-It's Only Us",86.158665,159.580000,84.870050,13.612929,0.223674,0.004732,1.288615,-nan,0.000000,-nan,0.000000,-nan,0.000000,90.398749,83.208458,-nan,0.000000,-nan,0.000000,-nan,0.000000,62.269477,15.498195,84.870050,6.135394,5.925587,1.551948,84.870050,4.690857,6.944929,1.977143,9,11
"1998-I've Been Expecting You/08-Heaven From Here",74.247197,177.627052,74.247197,24.409470,1.258656,0.084676,0.000000,-nan,0.000000,0.000000,6.685567,0.000000,2.250326,89.022365,59.261187,-nan,0.000000,-nan,0.000000,-nan,0.000000,67.757495,31.718244,81.449567,5.427419,9.619673,2.160009,74.247197,7.202369,6.189686,11.017415,11,10
"1998-I've Been Expecting You/09-Karma Killer",61.930740,258.009683,50.973690,36.359670,0.169139,1.540451,10.957050,-nan,0.000000,0.000000,2.665450,0.000000,14.008158,65.751334,46.637941,-nan,0.000000,0.000000,0.664919,0.000000,2.004496,94.364182,21.521536,61.305933,10.910136,9.811703,5.305588,50.973690,14.638889,8.127389,13.593392,13,12
"1998-I've Been Expecting You/10-She's The One",87.807184,258.035465,87.594035,11.329657,0.564056,0.299103,0.213149,-nan,0.000000,0.000000,0.878889,-nan,0.000000,90.771702,76.651982,-nan,0.000000,0.000000,0.567176,-nan,0.000000,84.226166,21.389702,88.425680,2.920691,2.180359,5.396962,87.594035,0.831645,6.079118,4.418894,9,6
"1998-I've Been Expecting You/11-Man Machine",72.416640,214.999977,72.249198,26.948113,0.627896,0.007351,0.167442,-nan,0.000000,0.000000,1.634077,-nan,0.000000,71.763725,91.538838,-nan,0.000000,-nan,0.000000,-nan,0.000000,98.575319,6.652291,72.249198,5.182083,16.191807,5.574223,72.249198,3.231452,19.845458,3.871203,9,9
"1998-I've Been Expecting You/12-1-These Dreams",74.491854,309.847052,73.840871,25.494980,0.000000,0.013166,0.650983,-nan,0.000000,0.000000,2.653200,0.000000,0.896148,86.320971,66.264206,-nan,0.000000,-nan,0.000000,0.000000,6.053247,70.906001,23.469051,82.509914,6.341071,8.977578,1.507289,73.840871,12.117053,6.928640,6.449287,18,13
"1998-I've Been Expecting You/12-2-Stand Your Ground",91.224118,143.887959,53.342587,7.805614,0.963902,0.000000,37.887897,-nan,0.000000,-nan,0.000000,0.000000,1.874979,91.313724,51.068409,-nan,0.000000,0.000000,1.805622,-nan,0.000000,91.131835,7.363093,55.111915,0.667186,4.670191,0.698909,53.342587,2.436514,2.759721,2.609379,8,8
"1998-I've Been Expecting You/12-3-Stalker's Day Off (I've Been Hanging Around)",82.135932,226.577052,66.234067,17.393824,0.470244,0.000000,15.901865,-nan,0.000000,-nan,0.000000,0.000000,10.222720,87.229009,45.566453,-nan,0.000000,-nan,0.000000,-nan,0.000000,93.563662,28.308962,74.025983,5.842096,1.446442,2.313370,66.234067,8.007747,1.406099,7.979977,9,8
"2000-Sing When You 're Winning/01-Let Love Be Your Energy",89.507898,299.034989,86.508870,8.857896,1.634206,0.000000,2.999027,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.024280,88.768391,-nan,0.000000,-nan,0.000000,-nan,0.000000,69.335255,8.232582,86.508870,1.742908,4.654732,2.460257,86.508870,0.000000,6.608082,2.249814,9,12
"2000-Sing When You 're Winning/02-Better Man",87.914291,199.550159,86.117472,10.209277,1.876431,0.000000,1.796819,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.087009,62.715878,-nan,0.000000,-nan,0.000000,-nan,0.000000,81.695290,35.487303,86.117472,7.421260,2.676848,0.111169,86.117472,3.446516,2.130551,4.632210,9,10
"2000-Sing When You 're Winning/03-Rock DJ",72.976213,258.566689,71.639347,26.607047,0.000000,0.416740,1.336866,-nan,0.000000,-nan,0.000000,-nan,0.000000,75.570685,87.458614,-nan,0.000000,-nan,0.000000,0.000000,1.799437,61.705181,8.988343,71.639347,3.835517,3.417752,19.353778,71.639347,0.000000,21.288507,5.318540,7,6
"2000-Sing When You 're Winning/04-Supreme",92.481574,245.977097,89.926362,6.945819,0.554833,0.007043,2.565943,-nan,0.000000,-nan,0.000000,-nan,0.000000,95.821086,59.110145,-nan,0.000000,0.000000,4.031605,-nan,0.000000,97.086549,34.285264,93.424162,1.392687,2.043679,0.011652,89.926362,4.275245,1.319555,1.351019,7,10
"2000-Sing When You 're Winning/05-Kids",82.201297,286.706644,81.999917,15.833268,1.963426,0.002009,0.201380,-nan,0.000000,-nan,0.000000,-nan,0.000000,82.167036,99.796611,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,81.999917,1.015884,11.967132,2.850251,81.999917,0.786411,14.703193,0.343664,7,9
"2000-Sing When You 're Winning/06-If It's Hurting You",69.623317,250.370227,64.956070,27.554930,2.821753,0.000000,4.667247,-nan,0.000000,-nan,0.000000,0.000000,21.313624,82.661310,28.519162,-nan,0.000000,-nan,0.000000,-nan,0.000000,90.948982,45.499967,83.456527,0.798618,1.573741,6.682113,64.956070,19.139511,4.912145,3.503274,7,8
"2000-Sing When You 're Winning/07-Singing For The Lonely",80.477002,266.257893,78.755834,19.248402,0.274596,0.000000,1.721167,-nan,0.000000,0.000000,2.148438,0.000000,6.424474,88.115780,57.773893,-nan,0.000000,-nan,0.000000,-nan,0.000000,87.209990,31.932027,87.049883,3.418267,6.595136,0.940950,78.755834,8.294049,6.021476,4.932877,10,9
"2000-Sing When You 're Winning/08-Love Calling Earth",71.227325,245.626644,69.974405,27.968919,0.801679,0.002077,1.252920,-nan,0.000000,-nan,0.000000,0.000000,14.904763,90.019865,77.560324,-nan,0.000000,-nan,0.000000,0.000000,3.728517,6.063589,2.551399,86.360472,3.782283,2.909057,4.891511,69.974405,16.386068,7.006236,4.576615,17,13
"2000-Sing When You 're Winning/09-Knutsford City Limits",82.715441,278.804151,77.669147,16.814126,0.000016,0.470417,5.046293,-nan,0.000000,-nan,0.000000,0.000000,1.045240,83.123682,93.438050,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,78.460891,0.000000,14.688739,1.333644,77.669147,0.791744,14.359295,1.663088,5,5
"2000-Sing When You 're Winning/10-Forever Texas",88.416189,217.631111,86.658321,11.356159,0.213357,0.000000,1.772163,-nan,0.000000,-nan,0.000000,-nan,0.000000,88.221754,98.227837,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,86.658321,1.530112,6.301911,3.524135,86.658321,1.511826,9.826046,0.018286,9,9
"2000-Sing When You 're Winning/11-By All Means Necessary",91.379802,285.666644,90.577938,7.424403,1.195795,0.000000,0.801864,-nan,0.000000,-nan,0.000000,-nan,0.000000,93.627905,73.970343,-nan,0.000000,-nan,0.000000,-nan,0.000000,84.514151,25.227793,90.577938,3.986990,1.805832,1.631581,90.577938,3.926377,1.848506,1.649520,12,12
"2000-Sing When You 're Winning/12-The Road To Mandalay(cut)",87.645496,228.028346,85.414392,11.932658,0.139011,0.282835,2.231105,-nan,0.000000,-nan,0.000000,-nan,0.000000,83.514669,40.550484,-nan,0.000000,-nan,0.000000,-nan,0.000000,90.538803,56.935576,85.414392,3.401455,4.958428,3.572775,85.414392,0.815688,5.412155,5.704815,8,8
"2002-Escapology/01-How Peculiar",89.429538,183.961066,87.335225,8.716969,1.643131,0.000000,2.304675,-nan,0.000000,-nan,0.000000,-nan,0.000000,88.737184,84.930398,-nan,0.000000,-nan,0.000000,-nan,0.000000,93.775555,12.764927,87.335225,4.455430,4.102714,0.158825,87.335225,4.389854,4.095984,0.231132,7,9
"2002-Escapology/02-Feel",82.086614,263.899615,81.415904,17.309320,0.553095,0.050971,0.670710,-nan,0.000000,0.000000,1.811278,0.000000,3.711996,93.316650,55.789706,-nan,0.000000,-nan,0.000000,0.000000,7.404494,96.053688,30.560846,89.360931,3.067793,5.546670,0.749830,81.415904,8.089210,2.103914,7.116196,11,8
"2002-Escapology/03-Something Beautiful",79.083122,288.766259,78.540969,20.442202,0.474676,0.000000,0.542153,-nan,0.000000,0.000000,2.888361,0.000000,5.765187,91.069990,77.964108,-nan,0.000000,-nan,0.000000,0.000000,3.752370,82.957871,9.087821,87.838801,2.463825,6.212787,2.467759,78.540969,9.523360,5.982123,4.936719,26,19
"2002-Escapology/04-Monsoon",95.636620,226.632676,93.970614,4.117625,0.231337,0.000000,1.680424,-nan,0.000000,-nan,0.000000,-nan,0.000000,98.626694,79.184744,-nan,0.000000,-nan,0.000000,-nan,0.000000,82.955098,19.134832,93.970614,3.166781,0.602721,0.348123,93.970614,0.512372,0.752034,2.853219,6,8
"2002-Escapology/05-Sexed Up",94.036932,261.666644,92.908313,4.635644,1.327423,0.000000,1.128619,-nan,0.000000,-nan,0.000000,-nan,0.000000,97.693090,64.897939,-nan,0.000000,-nan,0.000000,-nan,0.000000,86.854643,33.973442,92.908313,2.916998,1.392704,0.325941,92.908313,0.361108,0.560450,3.714087,10,12
"2002-Escapology/06-Love Somebody",71.812471,242.329320,71.086935,28.113587,0.073942,0.000000,0.725536,-nan,0.000000,-nan,0.000000,0.000000,9.718930,91.263323,37.555992,-nan,0.000000,0.000000,13.098533,-nan,0.000000,94.630166,38.901008,86.027419,9.187858,3.860678,0.124566,71.086935,22.068019,1.199731,4.845836,12,10
"2002-Escapology/07-Revolution",77.369415,344.554989,76.430526,21.955212,0.000000,0.675372,0.938889,-nan,0.000000,-nan,0.000000,0.000000,4.895591,88.118335,67.660209,-nan,0.000000,-nan,0.000000,-nan,0.000000,65.077493,25.829939,81.300833,8.941976,2.739819,5.403111,76.430526,10.816713,3.516772,7.621727,11,12
"2002-Escapology/08-Handsome Man",91.534467,236.533311,89.345977,5.304540,3.160993,0.000000,2.188490,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.875162,78.553948,-nan,0.000000,-nan,0.000000,-nan,0.000000,89.182681,19.257562,89.345977,1.657148,1.720668,1.926724,89.345977,0.000000,2.615912,2.688628,12,13
"2002-Escapology/09-Come Undone",98.681055,278.439977,98.327278,0.705395,0.605129,0.008421,0.353777,-nan,0.000000,-nan,0.000000,-nan,0.000000,98.699445,95.464682,-nan,0.000000,-nan,0.000000,-nan,0.000000,98.347676,4.173121,98.327278,0.069800,0.520816,0.114779,98.327278,0.000000,0.635595,0.069800,5,5
