MirexSevenths
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","maj7 correct (%)","maj7 proportion (%)","7 correct (%)","7 proportion (%)","min correct (%)","min proportion (%)","min7 correct (%)","min7 proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),4 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"12",89.049516,218.800000,88.837267,9.380283,1.570201,0.000000,0.212249,88.289715,78.095969,-nan,0.000000,-nan,0.000000,91.677844,21.691782,-nan,0.000000,88.837267,4.769113,1.460910,3.150261,0.000000,88.837267,0.000000,2.262943,7.117340,5,5
"25",62.395467,251.400010,57.537193,33.711809,3.892725,0.000000,4.858273,77.200170,40.296848,-nan,0.000000,0.000000,6.797868,91.797549,28.789394,0.000000,19.257617,57.537193,24.278460,2.900219,6.506106,0.027025,57.537193,23.905604,7.746026,2.060179,10,7
"37",58.451215,164.600000,54.064824,40.159423,0.619684,0.769678,4.386391,57.003989,94.843931,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,54.064824,28.414338,11.745085,0.000000,0.000000,54.064824,27.298882,11.745085,1.115456,3,3
"43",85.375527,204.800000,84.857949,13.209375,1.411133,0.003965,0.517578,84.371701,84.410430,-nan,0.000000,-nan,0.000000,91.656995,14.880952,0.000000,0.187075,84.857949,2.464443,1.339648,9.405283,0.000000,84.857949,0.012900,10.513560,2.682915,15,14
"74",47.213905,180.800000,43.397533,51.313562,1.211283,0.261250,3.816372,67.534915,64.259403,-nan,0.000000,0.000000,12.232854,-nan,0.000000,0.000000,19.430122,43.397533,11.143982,20.077688,20.091892,0.000000,43.397533,11.143982,20.092467,20.077113,5,8
"78",41.138201,259.664030,36.984499,51.546493,7.315307,0.000000,4.153702,65.369066,56.577983,-nan,0.000000,-nan,0.000000,0.000000,8.448671,0.000000,30.819644,36.984499,13.101722,21.845771,16.598999,0.000000,36.984499,5.513582,11.048993,34.983917,6,10
"92",66.090284,243.000000,63.379979,31.591214,2.318502,0.000000,2.710305,50.390454,50.357683,-nan,0.000000,-nan,0.000000,80.977807,46.932012,-nan,0.000000,63.379979,19.550181,2.049671,9.991362,0.000000,63.379979,3.813712,2.748091,25.029412,4,12
"99",60.944638,276.600000,56.190709,32.804230,0.795600,5.455531,4.753930,63.146761,37.923420,-nan,0.000000,-nan,0.000000,62.165198,51.867119,-nan,0.000000,56.190709,25.587813,2.934309,4.282108,0.000000,56.190709,14.576804,4.238312,13.989114,8,9
"114",48.040267,245.400010,46.581424,45.761869,2.750615,3.447249,1.458843,62.189991,74.901802,-nan,0.000000,-nan,0.000000,0.000000,20.192106,-nan,0.000000,46.581424,4.054238,20.835341,20.872289,0.000000,46.581424,3.634515,25.785737,16.341617,6,5
"147",95.452599,116.600000,92.474571,4.206389,0.341012,0.000000,2.978027,95.313019,97.021973,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,92.474571,0.000000,3.721561,0.484828,0.000000,92.474571,0.000000,3.014280,1.192110,4,6
"159",0.116883,154.000000,0.000000,92.205656,7.123377,0.554084,0.116883,-nan,0.000000,-nan,0.000000,0.000000,99.329032,-nan,0.000000,-nan,0.000000,0.000000,77.577266,8.086065,4.054182,2.488143,0.000000,85.363403,0.000000,6.842253,3,9
"170",82.801700,283.000000,82.745163,16.818742,0.374558,0.005000,0.056537,92.764055,16.600965,-nan,0.000000,-nan,0.000000,80.810483,83.337498,-nan,0.000000,82.745163,15.367403,1.258343,0.192996,0.000000,82.745163,13.302293,0.558244,2.958205,5,8
"209",78.630922,256.000000,78.123109,19.826949,1.210937,0.331191,0.507812,78.784111,99.160996,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,78.123109,0.035836,9.302793,10.488320,0.000000,78.123109,0.000000,19.018355,0.808594,5,5
