MirexSeventhsBass
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj/1 correct (%)","maj/1 proportion (%)","maj/5 correct (%)","maj/5 proportion (%)","maj/3 correct (%)","maj/3 proportion (%)","maj correct (%)","maj proportion (%)","maj7/1 correct (%)","maj7/1 proportion (%)","maj7/5 correct (%)","maj7/5 proportion (%)","maj7/3 correct (%)","maj7/3 proportion (%)","maj7/7 correct (%)","maj7/7 proportion (%)","maj7 correct (%)","maj7 proportion (%)","7/1 correct (%)","7/1 proportion (%)","7/5 correct (%)","7/5 proportion (%)","7/3 correct (%)","7/3 proportion (%)","7/b7 correct (%)","7/b7 proportion (%)","7 correct (%)","7 proportion (%)","min/1 correct (%)","min/1 proportion (%)","min/5 correct (%)","min/5 proportion (%)","min/b3 correct (%)","min/b3 proportion (%)","min correct (%)","min proportion (%)","min7/1 correct (%)","min7/1 proportion (%)","min7/5 correct (%)","min7/5 proportion (%)","min7/b3 correct (%)","min7/b3 proportion (%)","min7/b7 correct (%)","min7/b7 proportion (%)","min7 correct (%)","min7 proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),4 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"12",65.070548,218.800000,64.858300,25.467112,9.462340,0.000000,0.212249,-nan,0.000000,0.000000,0.891440,-nan,0.000000,85.195593,61.105503,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,19.727757,10.378940,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,0.880832,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,44.869295,22.126883,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,18.695888,4.404154,65.142582,20.678291,2.973707,0.651590,0.879241,64.858300,19.669982,0.753976,5.043154,10,8
"25",55.611800,251.400010,49.019234,42.413717,1.862490,0.111993,6.592565,-nan,0.000000,0.000000,10.857211,-nan,0.000000,88.079610,30.475047,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,0.600358,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,4.461110,-nan,0.000000,0.000000,17.082469,-nan,0.000000,74.371202,29.819247,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,49.019234,8.203194,30.794370,3.401261,0.014893,49.019234,10.541105,1.174849,30.697763,12,11
"37",33.529806,164.600000,28.973275,61.855401,4.614793,0.000000,4.556531,-nan,0.000000,-nan,0.000000,-nan,0.000000,34.604172,83.727691,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,11.715778,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,28.973275,0.000000,22.094399,39.508663,0.252339,28.973275,0.000000,18.800796,43.054605,3,5
"43",71.235698,204.800000,70.735698,25.680259,3.062500,0.021543,0.500000,-nan,0.000000,-nan,0.000000,0.000000,1.122446,83.172680,70.136074,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,20.723778,1.507930,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,9.399087,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,1.133784,0.000000,2.636050,89.264334,13.543086,71.581357,4.737813,6.342974,13.419058,0.334756,70.735698,7.411841,5.373584,12.894834,15,16
"74",6.833545,180.800000,2.755924,7.367970,85.798485,0.000000,4.077622,-nan,0.000000,-nan,0.000000,-nan,0.000000,4.000513,68.889264,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,17.529347,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,9.503767,-nan,0.000000,2.755924,6.327533,0.353982,0.322362,0.364093,2.755924,6.681515,0.000000,0.686455,5,6
"78",16.530235,257.284000,12.338109,72.288459,11.181305,0.000000,4.192126,-nan,0.000000,-nan,0.000000,-nan,0.000000,17.574468,48.444528,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,12.203527,9.322842,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,32.111722,0.929576,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,7.423101,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,0.934092,8.305086,28.753735,12.338109,12.046381,27.576647,32.167589,0.497843,12.338109,17.109537,17.641894,37.537029,7,21
"92",20.713395,243.000000,20.025395,49.821519,29.465086,0.000000,0.688000,-nan,0.000000,-nan,0.000000,-nan,0.000000,58.206071,25.728292,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,0.496893,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,6.201527,-nan,0.000000,6.700154,61.089872,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,16.510496,5.795416,20.025395,22.892198,12.046449,12.503189,2.379683,20.025395,18.209148,3.116189,28.496181,8,21
"99",12.160264,276.600000,3.533051,6.370058,80.312773,1.156905,8.627213,-nan,0.000000,-nan,0.000000,0.000000,3.097668,9.754276,31.001923,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,4.642314,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,9.276229,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,4.659100,0.000000,0.425343,-nan,0.000000,1.371579,37.113304,3.533051,1.494060,2.932397,1.854194,0.089407,3.533051,1.832997,0.445553,4.091508,11,10
"114",22.031046,245.400010,20.414095,44.313063,30.366751,3.289140,1.616952,-nan,0.000000,-nan,0.000000,-nan,0.000000,23.337809,87.472197,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,7.621711,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,20.414095,12.833903,19.123328,11.378630,0.977200,20.414095,12.929714,8.359865,23.023483,6,23
"147",38.508096,116.600000,38.139683,38.484674,23.007230,0.000000,0.368413,-nan,0.000000,0.000000,2.439485,-nan,0.000000,59.366850,64.244074,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,27.242599,-nan,0.000000,-nan,0.000000,0.000000,3.236063,0.000000,1.652882,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,0.816484,38.139683,20.916389,6.978182,10.377273,0.212830,38.139683,18.131878,4.113036,16.239760,14,10
