Inner
File,Duration (s),NumRefSegments,NumTestSegments,CombinedHammingMeasureWorst,CombinedHammingMeasureHarmonic,UnderSegmentation,OverSegmentation
"12",218.800000,96,88,0.951933,0.966198,0.951933,0.980897
"25",251.400010,293,84,0.462229,0.627116,0.462229,0.974877
"37",164.600000,81,68,0.799791,0.843135,0.799791,0.891447
"43",204.800000,117,102,0.856236,0.903376,0.856236,0.956009
"74",180.800000,120,29,0.367820,0.531415,0.367820,0.957105
"78",268.000000,147,135,0.791428,0.817802,0.791428,0.845994
"92",243.000000,143,55,0.564745,0.703238,0.564745,0.931725
"99",276.600000,93,106,0.868692,0.909710,0.954794,0.868692
"114",245.400010,181,128,0.694375,0.730097,0.694375,0.769693
"147",116.600000,44,46,0.962561,0.969971,0.977497,0.962561
"159",154.000000,23,26,0.959968,0.961569,0.963176,0.959968
"170",283.000000,60,75,0.824742,0.895839,0.980349,0.824742
"209",256.000000,138,117,0.801950,0.858440,0.801950,0.923492
"236",533.600040,137,151,0.833466,0.865336,0.899740,0.833466
"322",133.000000,74,65,0.939156,0.955244,0.939156,0.971891
"329",251.400010,379,32,0.146118,0.254516,0.146118,0.985961
"332",266.797000,143,113,0.806930,0.837842,0.806930,0.871217
"377",156.000000,31,34,0.904813,0.934992,0.967254,0.904813
"382",265.400000,66,55,0.903207,0.927341,0.952799,0.903207
"414",229.600000,95,93,0.935174,0.939978,0.935174,0.944832
"430",286.000000,323,299,0.875903,0.894750,0.875903,0.914427
"444",165.400010,44,51,0.901703,0.925798,0.951216,0.901703
"481",239.000000,100,118,0.815212,0.871914,0.937092,0.815212
"503",271.800020,192,179,0.823373,0.848289,0.823373,0.874759
"517",220.200000,147,132,0.887145,0.924916,0.887145,0.966045
"591",222.200000,165,64,0.544133,0.692079,0.544133,0.950519
"709",317.000000,162,155,0.861816,0.894088,0.861816,0.928871
"723",186.000000,84,78,0.926096,0.937257,0.926096,0.948691
"736",570.000000,275,254,0.841133,0.854884,0.841133,0.869092
"765",137.800000,60,62,0.973039,0.977401,0.981801,0.973039
"769",275.000000,111,105,0.934835,0.951901,0.934835,0.969602
"770",213.000000,117,108,0.835770,0.866561,0.835770,0.899707
"783",189.600000,95,119,0.854079,0.893309,0.936317,0.854079
"812",222.400010,234,222,0.904053,0.927642,0.904053,0.952495
"849",174.200000,151,123,0.816853,0.852941,0.816853,0.892365
"886",238.000000,163,162,0.934633,0.938180,0.934633,0.941755
"905",174.000000,58,58,0.980784,0.980784,0.980784,0.980784
"958",290.000000,70,80,0.945153,0.955625,0.966331,0.945153
"969",179.200000,178,89,0.641982,0.766399,0.641982,0.950632
"978",674.000000,256,278,0.871619,0.890947,0.911151,0.871619
"987",161.000000,175,89,0.634322,0.764164,0.634322,0.960843
"995",228.600000,313,78,0.447639,0.611542,0.447639,0.964804
"1012",291.600000,286,201,0.684137,0.796122,0.684137,0.951943
"1114",187.800000,67,64,0.910421,0.926604,0.910421,0.943372
"1212",191.200000,189,26,0.162406,0.279164,0.162406,0.993199
"1218",186.000000,76,82,0.906995,0.926449,0.946756,0.906995
"1225",129.400010,64,57,0.810418,0.834067,0.810418,0.859137
"1235",219.200000,76,75,0.940891,0.941843,0.942797,0.940891
"1239",158.400010,55,59,0.935207,0.943560,0.952065,0.935207
"1282",239.800000,245,184,0.817716,0.867674,0.817716,0.924133
