MirexSevenths
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","maj7 correct (%)","maj7 proportion (%)","7 correct (%)","7 proportion (%)","min correct (%)","min proportion (%)","min7 correct (%)","min7 proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),4 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"12",89.242920,218.800000,89.030672,9.186878,1.570201,0.000000,0.212249,86.262872,75.899205,-nan,0.000000,-nan,0.000000,98.615619,23.888547,-nan,0.000000,89.030672,1.331833,3.432738,4.422308,0.000000,89.030672,0.000000,6.461888,2.724991,5,5
"25",65.413840,251.400010,60.555566,30.693436,3.892725,0.000000,4.858273,73.391063,40.625671,-nan,0.000000,0.000000,2.886324,59.539250,51.629731,-nan,0.000000,60.555566,1.800032,19.216781,9.676623,0.000000,60.555566,0.000000,22.153706,8.539729,8,7
"37",40.688464,88.275980,32.509568,57.838825,1.155467,0.317244,8.178895,35.528084,91.503861,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,32.509568,1.441910,4.473289,51.923626,0.000000,32.509568,0.000000,16.534385,41.304441,3,3
"43",54.684185,204.800000,54.166606,43.900718,1.411133,0.003965,0.517578,61.356204,74.801597,0.000000,5.283437,0.000000,0.742627,60.166455,13.747173,0.000000,4.903623,54.166606,14.132959,20.859136,8.151626,0.756997,54.166606,8.461108,26.924351,8.515259,16,14
"74",60.158490,180.800000,56.342118,35.736184,1.211283,2.894043,3.816372,93.850195,60.034098,-nan,0.000000,0.000000,13.188440,-nan,0.000000,0.000000,20.067046,56.342118,8.860160,1.560199,25.315824,0.000000,56.342118,8.860160,3.401969,23.474054,4,7
"78",51.058272,268.000000,44.129168,43.220724,5.055970,0.665034,6.929104,74.470159,54.787817,-nan,0.000000,-nan,0.000000,8.848395,37.618045,-nan,0.000000,44.129168,22.710101,10.315201,10.195422,0.000000,44.129168,1.319037,7.755485,34.146201,4,10
"92",74.386490,243.000000,73.698490,21.272704,4.340807,0.000000,0.688000,69.198342,30.071280,-nan,0.000000,0.000000,2.006667,81.090985,65.222617,0.000000,2.011436,73.698490,7.409173,4.162593,9.365988,0.334951,73.698490,4.965683,4.188984,12.118037,6,12
"99",27.726048,276.600000,27.130018,67.320452,4.953500,0.000000,0.596030,31.666455,85.674313,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,13.729657,27.130018,38.339107,18.800405,10.144570,0.036370,27.130018,32.292657,10.323066,24.704729,5,13
"114",17.779649,245.400010,16.320806,79.461957,2.750615,0.007779,1.458843,57.658823,28.305826,-nan,0.000000,0.000000,66.788082,-nan,0.000000,0.000000,3.439470,16.320806,48.063763,5.499511,25.686784,0.211899,16.320806,50.223690,11.569372,17.668895,9,5
"147",78.190352,116.600000,77.821938,18.859022,2.950626,0.000000,0.368413,82.131712,94.752607,-nan,0.000000,0.000000,4.878979,-nan,0.000000,-nan,0.000000,77.821938,4.878979,13.777959,0.202084,0.000000,77.821938,4.878979,12.787933,1.192110,7,6
"159",75.012065,154.000000,72.057130,18.474883,4.285325,2.227727,2.954935,75.995732,94.817338,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,72.057130,6.673318,9.546013,2.255552,0.000000,72.057130,6.673318,10.112377,1.689188,4,9
"170",64.897485,266.664740,64.837485,34.699706,0.397503,0.005306,0.060000,72.925386,19.239319,-nan,0.000000,0.000000,9.125507,76.918009,66.053630,0.000000,5.516237,64.837485,21.850643,11.714927,1.084782,0.049354,64.837485,15.461245,6.275310,12.963150,7,8
"209",91.869078,256.000000,91.361266,6.588793,1.210937,0.331191,0.507812,92.134276,99.160996,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.361266,0.035836,3.873203,2.679754,0.000000,91.361266,0.000000,5.780199,0.808594,5,5
"236",41.202840,494.427980,39.155242,57.131368,1.665792,0.000000,2.047599,63.856045,50.975048,-nan,0.000000,-nan,0.000000,18.816320,35.100338,0.000000,11.877016,39.155242,30.591560,18.861376,7.400499,0.277933,39.155242,16.938303,5.167329,35.025736,9,10
"322",62.465519,133.000000,61.864015,34.343271,3.172932,0.018278,0.601504,74.087193,83.501632,-nan,0.000000,0.000000,15.878586,-nan,0.000000,-nan,0.000000,61.864015,16.708068,13.066872,3.318098,1.250233,61.864015,16.708068,15.930850,1.704353,4,6
"329",3.166758,251.400010,1.134141,94.769113,1.316631,0.747498,2.032617,33.231855,3.412812,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,93.807073,1.134141,83.877395,7.990747,2.897470,0.003500,1.134141,84.452435,1.695493,8.621185,5,7
"332",68.443547,238.189000,68.443547,28.382083,0.002939,0.736390,2.435041,94.139212,69.972585,-nan,0.000000,0.000000,20.845211,52.052001,4.941034,0.000000,1.069739,68.443547,14.099728,2.896859,11.385496,0.000000,68.443547,10.824597,3.192003,14.365483,8,4
"377",25.257545,156.000000,23.828622,61.549583,13.192872,0.000000,1.428923,95.454305,21.471006,-nan,0.000000,0.000000,68.787026,40.101092,8.313045,-nan,0.000000,23.828622,33.346301,5.228436,22.974846,0.000000,23.828622,33.108147,0.501936,27.939500,8,6
"382",34.092758,265.400000,29.884469,60.865343,5.041899,0.000000,4.208289,35.701896,74.330305,-nan,0.000000,-nan,0.000000,17.613817,19.002924,0.000000,2.458482,29.884469,14.422306,39.840286,6.602751,0.000000,29.884469,3.507415,36.058357,21.299570,11,13
"414",64.470026,229.600000,64.069329,34.671307,0.500871,0.357796,0.400697,69.711210,90.013193,-nan,0.000000,-nan,0.000000,14.304276,9.228314,-nan,0.000000,64.069329,5.281607,24.385314,5.004386,0.000000,64.069329,2.600174,27.081337,4.989795,7,9
"430",65.087388,286.000000,64.482531,32.891594,2.021017,0.000000,0.604857,66.139252,96.354629,-nan,0.000000,-nan,0.000000,24.808329,3.040514,-nan,0.000000,64.482531,5.043192,23.053731,4.794671,0.000000,64.482531,5.018465,26.408633,1.464497,6,9
