MirexSevenths
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","maj7 correct (%)","maj7 proportion (%)","7 correct (%)","7 proportion (%)","min correct (%)","min proportion (%)","min7 correct (%)","min7 proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),4 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"Beatles/01_-_Please_Please_Me/01_-_I_Saw_Her_Standing_There",62.049122,175.804082,58.532530,37.639814,0.000000,0.311064,3.516593,65.673649,89.126356,-nan,0.000000,0.000000,3.644964,0.000000,3.401023,-nan,0.000000,58.532530,30.989050,5.765838,0.884926,0.000000,58.532530,27.376662,5.201730,5.061421,5,10
"Beatles/01_-_Please_Please_Me/02_-_Misery",94.765172,110.184490,90.738277,4.409502,0.825326,0.000000,4.026895,93.536172,75.368789,-nan,0.000000,-nan,0.000000,98.237656,20.604316,-nan,0.000000,90.738277,1.933009,2.170588,0.305906,0.000000,90.738277,0.842948,2.370927,1.195628,4,6
"Beatles/01_-_Please_Please_Me/03_-_Anna_(Go_To_Him)",80.425285,177.580408,78.433201,19.288209,0.162144,0.124362,1.992084,91.277583,64.705795,-nan,0.000000,0.000000,4.787431,68.232093,28.390328,-nan,0.000000,78.433201,16.075988,3.160200,0.052020,0.000000,78.433201,8.194865,1.185873,9.907470,7,8
"Beatles/01_-_Please_Please_Me/04_-_Chains",73.066172,146.494694,68.900839,26.177984,0.019165,0.736679,4.165333,88.447707,71.809188,-nan,0.000000,21.377775,22.769059,100.000000,0.519740,-nan,0.000000,68.900839,10.007022,13.364361,2.141249,0.047188,68.900839,8.152165,3.145162,14.880658,7,10
"Beatles/01_-_Please_Please_Me/05_-_Boys",73.299338,147.513469,69.849799,25.001503,1.695768,0.003390,3.449540,72.347922,96.547070,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,69.849799,12.985560,8.158239,3.389957,0.467747,69.849799,12.985560,7.261504,4.754440,3,11
"Beatles/01_-_Please_Please_Me/06_-_Ask_Me_Why",71.881198,138.919232,68.807167,27.141192,0.722298,0.255311,3.074032,77.803920,47.810678,49.288336,7.906845,0.000000,4.268376,91.634862,12.354255,67.366582,24.330503,68.807167,18.272691,6.054216,2.697186,0.117100,68.807167,18.211372,3.649433,5.280388,13,14
"Beatles/01_-_Please_Please_Me/07_-_Please_Please_Me",83.163786,123.376327,79.579319,16.536614,0.299599,0.000000,3.584467,81.565734,88.106312,-nan,0.000000,-nan,0.000000,92.845755,8.309221,-nan,0.000000,79.579319,8.819491,5.460990,2.108498,0.147636,79.579319,8.341359,6.008373,2.186883,7,11
"Beatles/01_-_Please_Please_Me/08_-_Love_Me_Do",69.727158,142.759184,66.529219,29.483792,0.789050,0.000000,3.197939,68.727069,96.802061,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,66.529219,5.463802,23.558994,0.292772,0.168225,66.529219,5.463802,22.994009,1.025982,3,5
"Beatles/01_-_Please_Please_Me/09_-_P._S._I_Love_You",94.051480,125.753469,90.505750,5.787469,0.161051,0.000000,3.545730,92.977108,83.076620,-nan,0.000000,98.616764,2.123436,99.246800,11.254214,-nan,0.000000,90.505750,1.024788,3.736644,0.963514,0.062522,90.505750,0.328585,4.360665,1.098218,8,9
"Beatles/01_-_Please_Please_Me/10_-_Baby_It's_You",89.286474,158.066939,85.292697,8.855194,1.858332,0.000000,3.993777,90.484411,62.214002,-nan,0.000000,-nan,0.000000,85.814791,33.792221,-nan,0.000000,85.292697,5.071231,3.388711,0.395252,0.000000,85.292697,3.400724,3.608372,1.846098,5,6
"Beatles/01_-_Please_Please_Me/11_-_Do_You_Want_To_Know_A_Secret",68.328111,116.532244,64.391922,30.843327,0.828562,0.000000,3.936189,52.933101,45.220725,-nan,0.000000,95.887032,1.673766,79.013225,49.169320,-nan,0.000000,64.391922,16.174181,7.383382,6.713759,0.572004,64.391922,14.065726,10.650360,6.127240,13,20
"Beatles/01_-_Please_Please_Me/12_-_A_Taste_Of_Honey",76.663448,117.977687,72.375308,23.145586,0.000000,0.190966,4.288139,77.386723,42.425111,-nan,0.000000,-nan,0.000000,84.198759,46.964950,0.000000,6.130833,72.375308,14.817340,6.170005,2.158241,0.000000,72.375308,13.343895,4.529517,5.272174,7,7
"Beatles/01_-_Please_Please_Me/13_-_There's_A_Place",82.806150,112.875102,77.847500,16.776760,0.289621,0.127469,4.958650,82.571982,68.861146,97.830011,5.799865,-nan,0.000000,75.611399,20.252870,-nan,0.000000,77.847500,6.289448,6.499814,3.987498,0.000000,77.847500,3.989665,6.145537,6.641558,9,11
"Beatles/01_-_Please_Please_Me/14_-_Twist_And_Shout",61.546409,153.155918,60.789497,37.669623,0.031459,0.752509,0.756912,63.370650,94.371814,-nan,0.000000,23.926212,4.118765,-nan,0.000000,-nan,0.000000,60.789497,24.861373,5.772129,7.036121,0.000000,60.789497,24.542992,8.277486,4.849144,5,8
