Inner
File,Duration (s),NumRefSegments,NumTestSegments,CombinedHammingMeasureWorst,CombinedHammingMeasureHarmonic,UnderSegmentation,OverSegmentation
"12",218.800000,93,93,0.965042,0.966275,0.965042,0.967511
"25",251.400010,287,88,0.480886,0.640217,0.480886,0.957449
"37",164.600000,80,81,0.834187,0.837289,0.840415,0.834187
"43",204.800000,121,111,0.871920,0.895661,0.871920,0.920731
"74",180.800000,114,23,0.365027,0.524756,0.365027,0.933035
"78",268.000000,134,136,0.785466,0.819826,0.785466,0.857329
"92",243.000000,171,75,0.583042,0.703529,0.583042,0.886787
"99",276.600000,109,117,0.896686,0.914449,0.932930,0.896686
"114",245.400010,147,123,0.708629,0.723054,0.708629,0.738077
"147",116.600000,63,47,0.906782,0.929355,0.906782,0.953081
"159",154.000000,52,56,0.829376,0.834483,0.839652,0.829376
"170",283.000000,67,79,0.875615,0.902232,0.930517,0.875615
"209",256.000000,270,124,0.706431,0.813506,0.706431,0.958838
"236",533.600040,145,167,0.860760,0.870669,0.880810,0.860760
"322",133.000000,72,65,0.925665,0.935177,0.925665,0.944886
"329",251.400010,23,33,0.935801,0.960914,0.987413,0.935801
"332",266.797000,175,111,0.713966,0.802366,0.713966,0.915749
"377",156.000000,82,36,0.753486,0.828221,0.753486,0.919413
"382",265.400000,86,62,0.850991,0.892672,0.850991,0.938646
"414",229.600000,103,93,0.935366,0.954474,0.935366,0.974378
"430",286.000000,374,281,0.736882,0.821701,0.736882,0.928588
"444",165.400010,44,52,0.917025,0.947687,0.980471,0.917025
"481",239.000000,141,121,0.777817,0.843326,0.777817,0.920884
"503",271.800020,191,179,0.849543,0.870379,0.849543,0.892263
"517",220.200000,160,145,0.843664,0.868408,0.843664,0.894648
"591",222.200000,152,57,0.622361,0.761622,0.622361,0.981172
"709",317.000000,145,176,0.826768,0.867899,0.913337,0.826768
"723",186.000000,80,77,0.880735,0.886524,0.880735,0.892389
"736",570.000000,280,308,0.859749,0.886119,0.914159,0.859749
"765",137.800000,111,67,0.605227,0.743640,0.605227,0.964134
"769",275.000000,108,106,0.941687,0.946304,0.941687,0.950967
"770",213.000000,133,113,0.765549,0.798812,0.765549,0.835097
"783",189.600000,90,106,0.837233,0.869541,0.904442,0.837233
"812",222.400010,156,196,0.773963,0.836925,0.911039,0.773963
"849",174.200000,133,123,0.873137,0.898529,0.873137,0.925443
"886",238.000000,163,157,0.937627,0.951318,0.937627,0.965414
"905",174.000000,82,61,0.840825,0.885572,0.840825,0.935350
"958",290.000000,79,88,0.923537,0.942537,0.962335,0.923537
"969",179.200000,174,82,0.633737,0.766766,0.633737,0.970481
"978",674.000000,300,293,0.872329,0.878384,0.872329,0.884524
"987",161.000000,200,65,0.448946,0.616160,0.448946,0.981866
"995",228.600000,311,76,0.398576,0.560783,0.398576,0.945616
"1012",291.600000,265,156,0.622648,0.758106,0.622648,0.968890
"1114",187.800000,67,66,0.894035,0.923978,0.894035,0.955995
"1212",191.200000,193,25,0.149590,0.259927,0.149590,0.990582
"1218",186.000000,93,81,0.897669,0.915857,0.897669,0.934796
"1225",129.400010,74,55,0.734216,0.793327,0.734216,0.862789
"1235",219.200000,81,66,0.754196,0.842508,0.754196,0.954245
"1239",158.400010,57,56,0.950003,0.950221,0.950003,0.950439
"1282",239.800000,241,174,0.798337,0.865249,0.798337,0.944403
