MirexMajMin
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","min correct (%)","min proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"12",88.765311,218.800000,88.765311,6.873213,2.605119,1.756357,0.000000,91.226246,71.054639,88.068070,27.189004,88.765311,0.988414,4.603053,1.281746,88.765311,0.307345,3.757697,2.808172,5,9
"25",65.254039,251.400010,60.440992,28.682783,5.131269,0.931909,4.813047,67.206681,46.536888,61.119491,47.718156,60.440992,1.831607,24.237358,2.613819,60.440992,1.227192,25.401602,2.053990,7,12
"37",82.816968,164.600000,78.429721,15.434192,1.748840,0.000000,4.387248,79.992235,62.264040,85.830371,33.348712,78.429721,5.537928,4.699386,5.196877,78.429721,1.105164,9.253742,5.075286,3,9
"43",69.974240,200.167620,69.440627,27.811676,2.214084,0.000000,0.533613,91.513926,59.549911,37.438589,39.916476,69.440627,17.758272,7.429698,2.623706,69.440627,0.622358,6.972541,20.216776,13,17
"74",56.223866,180.800000,49.808534,39.748761,3.816969,0.210404,6.415332,65.165021,76.434463,0.000000,16.939801,49.808534,0.494679,36.100830,2.876704,49.808534,0.439369,22.027694,17.281698,5,11
"78",36.218194,260.825040,27.476702,48.308525,12.748350,2.724930,8.741492,41.181911,62.903266,6.133109,25.630311,27.476702,12.125197,16.791057,19.392272,27.476702,3.962031,24.392846,19.953648,3,12
"92",59.641975,239.725980,58.944579,31.794848,8.563177,0.000000,0.697396,88.876678,25.730970,49.034860,73.571634,58.944579,24.234974,3.911349,3.648524,58.944579,21.007464,4.141967,6.645417,4,16
"99",5.611222,276.600000,0.860907,87.461580,1.468051,5.459147,4.750315,1.414850,57.323745,0.153580,32.466793,0.860907,0.386591,4.281902,82.793087,0.860907,0.350437,66.463789,20.647354,7,14
"114",51.699778,245.400010,50.233156,40.435137,7.865085,0.000000,1.466622,50.980852,98.533378,-nan,0.000000,50.233156,1.607645,25.312399,13.515093,50.233156,1.131198,36.563906,2.740032,5,19
"147",85.305540,116.600000,84.937127,11.546578,3.147882,0.000000,0.368413,85.251204,99.631587,-nan,0.000000,84.937127,2.058319,8.504648,0.983611,84.937127,1.543739,8.544863,1.457976,4,11
"159",65.141234,154.000000,60.920455,8.963604,6.428571,19.466591,4.220779,79.830108,76.312630,-nan,0.000000,60.920455,5.872104,1.888519,1.202981,60.920455,5.872104,2.989578,0.101922,4,9
"170",74.369216,283.000000,74.190406,24.572845,1.057940,0.000000,0.178809,87.521992,25.115283,69.886053,74.705908,74.190406,19.961915,2.617318,1.993611,74.190406,18.095830,2.200551,4.276463,6,10
"209",85.760688,256.000000,85.135688,11.759684,2.265625,0.214004,0.625000,85.856023,99.160996,-nan,0.000000,85.135688,1.450027,8.476492,1.833164,85.135688,0.677492,9.611246,1.470945,4,12
"236",41.503555,518.901810,39.359816,34.796263,2.693407,21.006774,2.143739,57.879098,62.225778,22.867640,14.623709,39.359816,15.189082,5.947769,13.659413,39.359816,7.036483,14.242078,13.517702,8,13
"322",85.344105,133.000000,84.724323,10.689211,3.966684,0.000000,0.619782,85.252704,99.380218,-nan,0.000000,84.724323,1.879699,6.522203,2.287308,84.724323,1.879699,8.809511,-0.000000,4,7
"329",82.521158,251.400010,81.939273,11.158667,3.475398,2.844777,0.581885,-nan,0.000000,84.846682,96.573337,81.939273,10.419121,0.739547,0.000000,81.939273,10.299789,0.407832,0.451046,2,6
"332",89.402205,266.797000,89.317346,7.552559,0.298729,0.544984,2.286383,91.712150,93.326012,96.966446,3.842622,89.317346,0.450530,6.775563,0.326465,89.317346,0.080960,6.727212,0.744386,4,9
"377",88.402128,156.000000,77.184179,4.354808,6.538462,0.704603,11.217949,87.143260,84.266987,98.444229,3.810462,77.184179,1.683032,2.053372,0.618404,77.184179,1.614135,2.481295,0.259378,6,9
"382",80.542796,265.400000,76.334506,13.680565,5.776639,0.000000,4.208289,87.543132,72.584864,55.119265,23.206846,76.334506,6.964209,4.495023,2.221334,76.334506,6.373730,4.697769,2.609066,10,13
"414",82.681504,140.841730,81.445009,13.981417,3.337079,0.000000,1.236494,82.747060,92.358479,78.392852,6.405026,81.445009,1.478255,7.616379,4.318770,81.445009,1.997867,11.588149,0.395401,8,11
"430",57.966049,286.000000,56.821619,37.109668,4.380045,0.544238,1.144430,57.797629,98.311332,-nan,0.000000,56.821619,5.949577,18.581115,12.578976,56.821619,5.700937,29.941836,1.466895,6,11
"444",85.934334,158.584950,80.322193,9.352527,0.000000,4.713140,5.612140,90.258165,85.428561,75.737663,4.246160,80.322193,4.484675,4.273218,0.190977,80.322193,4.152916,3.962198,1.237413,6,16
"481",74.769896,226.507670,73.725583,24.376027,0.854077,0.000000,1.044313,78.436950,58.073548,68.916314,40.882139,73.725583,6.846629,10.678473,6.409439,73.725583,4.259202,12.845534,7.271290,12,21
"503",63.037115,271.800020,54.085732,23.555488,12.351051,1.056347,8.951383,67.784016,67.519837,37.014572,22.472434,54.085732,10.977722,6.395246,6.182520,54.085732,6.897465,10.503903,6.154120,3,15
"517",83.400564,203.295880,82.846608,14.283074,2.316363,0.000000,0.553956,86.740963,56.023698,78.879000,43.422346,82.846608,7.278741,4.271970,1.305870,82.846608,7.851773,3.756589,2.674712,6,13
"591",89.198528,222.200000,87.862430,7.713335,2.534289,0.553848,1.336098,88.644982,89.399959,98.895051,8.710095,87.862430,0.448830,6.167471,1.097034,87.862430,0.289275,7.257439,0.166620,4,8
"709",48.876448,317.000000,46.668246,50.844577,0.000000,0.278975,2.208202,39.733087,76.446391,77.344540,21.066432,46.668246,7.254915,6.344028,36.078442,46.668246,5.324353,27.255644,18.264580,13,21
"723",77.794613,186.000000,75.091860,12.283634,9.178968,0.742785,2.702753,79.096850,56.986909,75.862690,39.567554,75.091860,7.106731,4.594914,0.581989,75.091860,2.444586,5.111457,4.727591,8,15
"736",53.295175,570.000000,46.532846,38.821249,1.062232,6.821344,6.762330,60.389909,75.276856,9.634399,11.139470,46.532846,4.965393,17.013426,16.842430,46.532846,1.741702,24.908411,12.171137,12,22
"765",76.236466,137.800000,74.803316,16.923824,6.839710,0.000000,1.433149,73.634341,88.498701,95.726439,10.068149,74.803316,5.482257,10.786081,0.655486,74.803316,0.373440,11.254804,5.295581,4,7
