MirexMajMinBass
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj/1 correct (%)","maj/1 proportion (%)","maj/5 correct (%)","maj/5 proportion (%)","maj/3 correct (%)","maj/3 proportion (%)","maj correct (%)","maj proportion (%)","min/1 correct (%)","min/1 proportion (%)","min/5 correct (%)","min/5 proportion (%)","min/b3 correct (%)","min/b3 proportion (%)","min correct (%)","min proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"N001-M01-T01",92.412151,197.812000,90.357564,7.060186,0.000000,0.527663,2.054587,-nan,0.000000,0.000000,0.181991,38.843861,2.265788,92.290874,62.440095,-nan,0.000000,-nan,0.000000,-nan,0.000000,97.912869,32.529877,91.237981,2.176054,3.415283,0.588432,90.357564,2.653108,1.032753,3.374326,17,17
"N002-M01-T02",76.689644,209.704000,74.727666,17.979197,0.000000,5.331159,1.961978,-nan,0.000000,56.916747,1.001888,25.961585,2.153988,92.552673,56.970778,-nan,0.000000,0.000000,0.575573,0.000000,0.282303,65.790360,31.722332,76.587499,5.172084,9.273518,1.673761,74.727666,1.859833,8.537314,7.582050,10,11
"N003-M01-T03",89.501807,192.289000,86.731034,8.906782,0.000000,1.591411,2.770773,-nan,0.000000,0.000000,1.516987,98.257984,8.675483,91.754211,44.034240,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.288096,41.411105,87.822995,2.859289,2.528546,2.426986,86.731034,1.091961,2.550580,5.264241,25,23
"N004-M01-T04",81.146520,192.634000,78.761053,17.961040,0.506330,0.386110,2.385467,-nan,0.000000,0.000000,1.084959,0.000000,1.446785,82.372091,29.674408,-nan,0.000000,0.000000,0.169752,0.000000,0.189478,84.001035,64.663040,80.217639,8.437596,2.838976,5.227883,78.761053,2.517383,1.195261,14.248397,16,14
"N005-M01-T05",93.754790,206.861000,91.793251,5.476413,0.000000,0.768798,1.961538,-nan,0.000000,-nan,0.000000,0.000000,0.208836,94.948273,47.765408,-nan,0.000000,-nan,0.000000,0.000000,1.072218,96.303892,48.223203,92.859755,0.549332,0.668648,3.191929,91.793251,1.384591,2.580892,1.510929,11,12
"N006-M01-T06",91.855199,206.573000,90.434879,5.373866,0.000000,2.770934,1.420320,-nan,0.000000,-nan,0.000000,-nan,0.000000,95.151367,90.086797,-nan,0.000000,-nan,0.000000,-nan,0.000000,82.420529,5.721948,90.434879,1.039594,1.052378,3.281893,90.434879,0.000000,4.228118,1.145749,7,8
"N007-M01-T07",91.591224,284.962000,90.380459,6.986932,0.028403,1.393442,1.210765,-nan,0.000000,0.000000,0.264948,99.708938,4.143009,84.406096,33.430773,-nan,0.000000,85.142077,4.828363,-nan,0.000000,98.524046,54.728701,90.380459,2.242353,1.475704,3.268874,90.380459,1.908391,2.850549,2.227992,19,12
"N008-M01-T08",89.823516,178.996000,87.063103,9.832651,0.013115,0.330717,2.760413,-nan,0.000000,0.000000,2.389998,84.652052,5.026369,91.583863,63.791928,-nan,0.000000,-nan,0.000000,-nan,0.000000,94.881405,25.700574,88.643911,0.781682,6.268955,1.201206,87.063103,1.955485,1.592939,6.284227,11,10
"N009-M01-T09",93.891100,265.877000,88.091135,5.833875,0.000000,0.275025,5.799964,-nan,0.000000,-nan,0.000000,0.000000,0.323082,97.087255,46.685497,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.152431,46.916431,88.737403,2.340188,1.125605,1.721814,88.091135,1.903224,0.852256,3.078395,15,15
"N010-M01-T10",91.525370,211.867000,86.624840,5.893744,0.054588,2.526298,4.900531,-nan,0.000000,0.000000,0.717903,0.000000,1.824730,97.844694,60.374197,-nan,0.000000,0.000000,1.950752,-nan,0.000000,99.445246,27.705589,86.624840,2.860592,1.136147,1.897005,86.624840,0.000000,0.336481,5.557263,10,8
"N011-M01-T11",80.031742,263.971000,77.534682,19.937557,0.021804,0.008897,2.497060,-nan,0.000000,-nan,0.000000,0.000000,2.022949,78.113434,64.143410,-nan,0.000000,-nan,0.000000,-nan,0.000000,87.558537,31.327684,77.780981,7.079392,1.284379,11.327487,77.534682,2.999702,11.731601,5.206254,10,10
"N012-M01-T12",88.488397,193.825000,86.776650,11.499630,0.000000,0.011973,1.711747,-nan,0.000000,98.698626,4.126403,96.279866,19.647104,91.481610,33.801109,-nan,0.000000,49.301744,1.571005,32.881065,3.097640,86.234440,36.033019,91.915586,2.090692,3.954704,0.315298,86.776650,5.174787,0.495743,5.829100,17,19
"N013-M01-T13",89.166621,215.565000,86.855579,10.504846,0.000000,0.328533,2.311042,-nan,0.000000,-nan,0.000000,49.898345,2.709624,90.689833,68.723587,-nan,0.000000,-nan,0.000000,0.000000,0.262566,90.311836,25.664649,87.629072,1.890662,3.331089,4.509601,86.855579,0.773493,5.910470,3.820882,10,10
"N014-M01-T14",92.322414,234.947000,90.718166,4.442870,0.000000,3.234716,1.604248,-nan,0.000000,-nan,0.000000,92.507008,9.305077,95.724187,54.385032,-nan,0.000000,-nan,0.000000,-nan,0.000000,95.487139,31.470927,91.286330,0.837607,1.964210,1.072889,90.718166,0.568164,1.566368,2.308338,8,8
"N015-M01-T15",91.778904,162.893000,88.981897,5.866869,0.000000,2.354227,2.797007,-nan,0.000000,-nan,0.000000,-nan,0.000000,93.202434,77.067768,-nan,0.000000,-nan,0.000000,-nan,0.000000,96.467372,17.780997,88.981897,2.508948,0.499379,2.858542,88.981897,1.632528,2.834337,1.400004,10,9
"N016-M01-T16",86.726349,262.147000,84.793380,9.983925,0.748488,2.541238,1.932969,-nan,0.000000,-nan,0.000000,-nan,0.000000,84.872864,48.572747,-nan,0.000000,-nan,0.000000,-nan,0.000000,92.791208,46.953045,85.156358,5.496890,3.049824,1.074233,84.793380,3.190351,1.126542,5.667032,11,11
"N017-M02-T01",87.611189,241.440000,86.082492,11.441945,0.000000,0.946867,1.528696,-nan,0.000000,0.000000,3.443091,-nan,0.000000,89.760271,45.305666,-nan,0.000000,0.000000,0.525182,-nan,0.000000,94.125463,48.250497,87.242187,3.902208,5.536450,0.843592,86.082492,1.688654,1.459263,8.294027,15,12
"N018-M02-T02",89.372338,249.333000,87.114208,10.553169,0.000000,0.074493,2.258131,-nan,0.000000,67.339033,6.028083,97.750096,0.432354,87.874154,68.664397,-nan,0.000000,-nan,0.000000,-nan,0.000000,98.897762,22.542544,87.537952,0.964625,4.627912,4.536887,87.114208,1.287636,6.314773,2.950761,19,19
"N019-M02-T03",81.740606,287.230000,79.942667,16.795623,0.804446,0.659325,1.797939,-nan,0.000000,0.000000,1.919716,0.000000,2.582599,88.283445,52.415138,-nan,0.000000,-nan,0.000000,-nan,0.000000,82.876414,40.625283,81.862383,6.111656,3.672494,5.091757,79.942667,1.919716,5.272119,9.603788,14,14
"N020-M02-T04",86.494220,226.580000,84.640022,13.167375,0.000000,0.338406,1.854197,-nan,0.000000,98.275489,6.845264,66.094449,9.643393,91.839148,47.600847,-nan,0.000000,-nan,0.000000,0.000000,4.055080,93.797057,29.662812,84.698441,8.115232,2.021717,2.972007,84.640022,0.063440,0.937885,12.166050,15,15
"N021-M02-T05",84.760747,257.993000,83.715455,11.863883,0.000000,3.375371,1.045292,-nan,0.000000,0.000000,1.547329,49.272591,0.950026,89.532006,61.128403,-nan,0.000000,-nan,0.000000,-nan,0.000000,89.247801,31.953580,84.651130,5.379285,3.428846,2.120077,83.715455,0.935675,4.217068,6.711139,10,7
