MirexMajMin
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","min correct (%)","min proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"12",78.054707,218.800000,77.842459,12.482952,9.462340,0.000000,0.212249,74.193825,75.899205,90.126605,23.888547,77.842459,2.596463,5.311353,4.575137,77.842459,0.000000,8.094982,4.387971,5,5
"25",59.095881,251.400010,54.237607,37.307337,3.596782,0.000000,4.858273,67.830386,43.511995,47.885689,51.629731,54.237607,6.827784,22.278090,8.201463,54.237607,5.988437,23.663981,7.654920,8,8
"37",19.986298,88.275980,11.490158,73.837424,6.176278,0.000000,8.496139,12.557020,91.503861,-nan,0.000000,11.490158,0.000000,70.228866,3.608558,11.490158,0.000000,29.441871,44.395554,3,4
"43",55.175166,204.800000,54.675166,41.740791,3.062500,0.021543,0.500000,54.656503,80.827661,56.284959,18.650796,54.675166,5.609824,22.169097,13.961870,54.675166,1.671479,32.493062,7.576250,11,14
"74",13.317113,180.800000,7.157821,2.414950,83.716814,0.551123,6.159292,9.775434,73.222539,0.000000,20.067046,7.157821,0.353982,1.301947,0.759021,7.157821,0.353982,2.051012,0.009956,4,4
"78",27.800149,268.000000,21.925522,59.746011,10.734328,1.719511,5.874627,19.633907,54.787817,29.689298,37.618045,21.925522,25.281799,16.104299,18.359914,21.925522,14.185291,18.495403,27.065317,4,12
"92",31.192251,243.000000,30.504251,39.342663,29.465086,0.000000,0.688000,48.554120,32.077947,22.204650,67.234053,30.504251,11.352226,10.198016,17.792420,30.504251,7.642160,11.633737,20.066765,4,13
"99",5.056074,276.600000,4.460043,6.599971,88.343955,0.000000,0.596030,5.205812,85.674313,0.000000,13.729657,4.460043,1.170441,2.190195,3.239335,4.460043,0.000000,4.520687,2.079284,5,12
"114",24.490362,245.400010,23.023740,44.992557,30.517081,0.000000,1.466622,24.211582,95.093908,0.000000,3.439470,23.023740,18.274364,15.931055,10.787139,23.023740,12.196874,8.848936,23.946747,6,16
"147",48.652890,116.600000,48.284477,28.339880,23.007230,0.000000,0.368413,48.463021,99.631587,-nan,0.000000,48.284477,2.744425,24.135249,1.460206,48.284477,2.744425,24.717238,0.878216,5,8
"159",47.573019,154.000000,44.734968,48.587955,1.494416,2.344610,2.838052,47.180156,94.817338,-nan,0.000000,44.734968,33.888305,13.619123,1.080526,44.734968,33.888305,7.965662,6.733987,4,6
"170",64.800344,266.664740,64.800344,35.089349,0.045000,0.065307,0.000000,72.034912,28.364826,61.992244,71.569867,64.800344,23.089802,11.319701,0.679846,64.800344,15.581183,10.714971,8.793195,6,10
"209",81.142766,256.000000,80.303762,15.846238,3.010996,0.000000,0.839004,80.983214,99.160996,-nan,0.000000,80.303762,2.500906,11.454512,1.890820,80.303762,2.190703,12.196238,1.459297,5,10
"236",41.815672,494.427980,39.768073,46.362154,11.822175,0.000000,2.047599,65.906849,50.975048,13.138299,46.977354,39.768073,20.758544,22.557002,3.046608,39.768073,17.134087,17.075193,12.152874,8,13
"322",70.540880,133.000000,69.921098,26.319504,3.139617,0.000000,0.619782,70.357159,99.380218,-nan,0.000000,69.921098,4.918519,17.979526,3.421459,69.921098,4.918519,21.026271,0.374714,3,6
"329",80.745212,251.400010,78.708617,16.878806,1.632462,0.743520,2.036595,14.583656,3.412812,83.374208,93.807073,78.708617,5.780632,8.308814,2.789359,78.708617,5.106611,8.544232,3.227963,5,10
"332",76.961740,238.189000,76.794478,19.585287,0.448803,0.538228,2.633203,80.846716,90.817796,56.087169,6.010773,76.794478,3.463636,7.460882,8.660769,76.794478,0.000000,15.856736,3.728552,4,6
"377",55.313532,156.000000,53.884609,35.305135,9.381333,0.000000,1.428923,55.887874,90.258032,41.396554,8.313045,53.884609,3.708859,28.249103,3.347173,53.884609,3.470705,28.049077,3.785353,7,8
"382",37.050335,265.400000,33.565482,61.301134,0.925094,0.723436,3.484853,38.956641,74.330305,21.475258,21.461405,33.565482,12.421567,41.168289,7.711277,33.565482,1.290377,38.186918,21.823839,10,14
"414",59.613754,229.600000,58.855261,35.904321,4.481925,0.000000,0.758493,63.960659,90.013193,13.894520,9.228314,58.855261,6.200544,25.506664,4.197112,58.855261,2.586834,28.236982,5.080505,7,11
"430",55.255850,286.000000,54.674031,42.377056,2.344056,0.023038,0.581818,54.166355,96.354629,81.638870,3.040514,54.674031,5.609434,27.079766,9.687857,54.674031,5.470091,31.859066,5.047899,6,10
"444",29.837901,149.598860,28.640031,16.856927,53.261322,0.043851,1.197870,29.774601,96.189470,0.000000,2.568810,28.640031,1.260150,14.129018,1.467759,28.640031,0.000000,8.773142,8.083785,5,7
"481",54.363469,239.000000,53.867979,44.729510,0.907021,0.000000,0.495490,57.758599,57.290816,49.220062,42.213695,53.867979,17.602845,18.040757,9.085908,53.867979,4.286092,17.923448,22.519971,8,18
"503",65.290650,271.800020,63.516371,29.086002,0.883565,4.739783,1.774279,77.067941,70.287346,40.292795,23.198593,63.516371,13.837773,4.982947,10.265283,63.516371,8.435809,9.044503,11.605691,3,9
"517",29.198153,216.902760,28.678948,13.002403,57.799444,0.000000,0.519205,41.835544,53.619557,13.621339,45.861238,28.678948,9.926273,1.523346,1.552783,28.678948,8.487112,1.782684,2.732607,8,9
"591",71.564131,222.200000,70.527228,24.890896,1.378938,2.166035,1.036904,79.242470,78.129608,46.151964,18.667453,70.527228,9.844037,13.894743,1.152115,70.527228,0.000000,14.413195,10.477700,3,6
"709",18.773647,317.000000,18.531375,73.026297,7.936909,0.263148,0.242271,27.477042,47.483713,10.544442,52.010868,18.531375,29.844300,30.243981,12.938016,18.531375,2.522142,27.031110,43.473044,9,17
"723",69.579651,186.000000,66.752059,19.475898,10.944452,0.000000,2.827591,63.622487,68.821570,81.006649,28.350839,66.752059,5.101532,10.976414,3.397952,66.752059,2.159392,11.659747,5.656758,6,13
"736",20.725133,570.000000,7.511396,41.553240,7.785561,29.936065,13.213737,14.258848,50.725425,4.547680,6.124774,7.511396,11.796860,20.490182,9.266198,7.511396,10.237809,14.764482,16.550949,11,17
"765",78.183890,137.800000,77.626560,15.483266,5.997097,0.335747,0.557329,79.946757,83.966778,69.337808,15.140145,77.626560,5.696089,8.951393,0.835784,77.626560,0.650218,7.902032,6.931016,5,9
"769",39.168189,275.000000,38.720676,55.394233,5.437578,0.000000,0.447513,45.973455,69.062596,22.860740,30.489891,38.720676,31.376887,15.362742,8.654604,38.720676,1.447029,15.967422,37.979782,6,9
"770",51.000756,213.000000,48.176343,35.445746,12.142723,1.410775,2.824413,44.238405,65.186408,63.243705,30.578404,48.176343,20.048484,9.234826,6.162437,48.176343,6.074258,11.064357,18.307131,8,11
"783",61.704668,189.600000,60.835142,33.139541,5.155791,0.000000,0.869525,61.368759,99.130475,-nan,0.000000,60.835142,2.550860,20.017991,10.570691,60.835142,2.550860,25.443339,5.145343,3,11
"812",49.180200,222.400010,49.180200,45.667543,3.366911,1.785346,0.000000,46.263174,44.602372,53.244753,53.612282,49.180200,22.050862,11.554379,12.062302,49.180200,18.475085,13.943848,13.248610,3,10
"849",65.630672,174.200000,65.077497,14.500000,19.869328,0.000000,0.553175,68.704028,93.295276,15.929078,6.151550,65.077497,2.365476,5.465614,6.668909,65.077497,2.365476,11.477549,0.656975,5,6
"886",71.497244,238.000000,71.131382,22.663576,5.839181,0.000000,0.365861,71.392580,99.634139,-nan,0.000000,71.131382,1.824546,17.658618,3.180412,71.131382,0.000000,20.781223,1.882353,4,9
"905",78.664098,174.000000,77.707776,8.115977,13.195402,0.024523,0.956322,77.911904,95.436075,93.542768,3.583080,77.707776,0.263563,7.814379,0.038034,77.707776,0.000000,7.852414,0.263563,4,5
"958",60.265086,290.000000,59.548469,24.048772,15.686141,0.000000,0.716617,93.813043,1.509293,59.455992,97.774090,59.548469,2.012838,13.921759,8.114176,59.548469,1.917752,21.443031,0.687990,4,10
"969",75.135246,179.200000,74.843700,20.084872,4.779883,0.000000,0.291546,78.814320,91.551663,32.952657,8.156791,74.843700,1.573047,14.499994,4.011830,74.843700,1.552801,15.692902,2.839169,7,12
"978",36.903798,665.524700,36.851463,20.266282,42.829921,0.000000,0.052335,27.370638,40.782531,43.419194,59.165134,36.851463,8.763141,8.559066,2.944074,36.851463,3.653284,4.486005,12.126992,7,11
"987",47.442286,161.000000,47.146627,48.416106,4.141609,0.000000,0.295658,47.286434,99.704342,-nan,0.000000,47.146627,0.397516,40.280460,7.738130,47.146627,0.397516,47.303062,0.715528,5,8
"995",54.111715,228.600000,53.801912,43.625910,2.262375,0.000000,0.309803,54.077446,95.515494,51.490406,4.174703,53.801912,0.165560,42.309388,1.150962,53.801912,0.000000,41.062686,2.563224,6,6
"1012",26.916574,224.993530,25.951626,33.813861,39.269565,0.000000,0.964948,23.524205,75.850563,34.973315,23.184489,25.951626,11.035473,13.996616,8.781773,25.951626,6.139270,20.057839,7.616752,8,10
"1114",75.603740,180.659860,73.528005,19.940384,4.455876,0.000000,2.075735,76.191945,91.600663,59.075157,6.323602,73.528005,2.822807,10.485196,6.632381,73.528005,1.947046,16.782278,1.211060,9,10
"1212",77.356935,191.200000,74.076600,20.060915,0.585774,1.996376,3.280335,81.065490,59.567934,73.353156,35.155356,74.076600,0.803347,5.623431,13.634137,74.076600,0.000000,5.066459,14.994456,2,6
"1218",59.650086,181.472110,59.226881,28.416488,5.792626,6.140800,0.423206,65.106904,84.063408,47.967532,9.372586,59.226881,4.747396,13.913940,9.755152,59.226881,3.450426,21.632398,3.333664,9,18
"1225",86.786941,129.400010,85.105333,12.579852,0.000000,0.633207,1.681607,87.122047,97.685186,-nan,0.000000,85.105333,0.524869,10.621916,1.433068,85.105333,0.524869,11.887426,0.167558,3,4
"1235",43.029617,219.200000,42.796040,25.930839,27.941606,3.097938,0.233577,53.588995,73.618006,14.511154,23.050479,42.796040,9.884106,13.086382,2.960351,42.796040,1.521825,12.435301,11.973714,7,7
"1239",66.506846,158.400010,65.488039,24.128117,9.365037,0.000000,1.018807,75.981068,82.958833,15.322533,16.022360,65.488039,12.032341,8.641174,3.454602,65.488039,7.466407,12.022846,4.638863,7,12
"1282",37.966902,239.800000,37.095425,59.571797,2.461301,0.000000,0.871476,37.188338,70.703916,38.001629,28.424608,37.095425,25.555613,27.124504,6.891681,37.095425,1.523749,22.049133,35.998916,5,12
