MirexSeventhsBass
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj/1 correct (%)","maj/1 proportion (%)","maj/5 correct (%)","maj/5 proportion (%)","maj/3 correct (%)","maj/3 proportion (%)","maj correct (%)","maj proportion (%)","maj7/1 correct (%)","maj7/1 proportion (%)","maj7/5 correct (%)","maj7/5 proportion (%)","maj7/3 correct (%)","maj7/3 proportion (%)","maj7/7 correct (%)","maj7/7 proportion (%)","maj7 correct (%)","maj7 proportion (%)","7/1 correct (%)","7/1 proportion (%)","7/5 correct (%)","7/5 proportion (%)","7/3 correct (%)","7/3 proportion (%)","7/b7 correct (%)","7/b7 proportion (%)","7 correct (%)","7 proportion (%)","min/1 correct (%)","min/1 proportion (%)","min/5 correct (%)","min/5 proportion (%)","min/b3 correct (%)","min/b3 proportion (%)","min correct (%)","min proportion (%)","min7/1 correct (%)","min7/1 proportion (%)","min7/5 correct (%)","min7/5 proportion (%)","min7/b3 correct (%)","min7/b3 proportion (%)","min7/b7 correct (%)","min7/b7 proportion (%)","min7 correct (%)","min7 proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),4 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"3_doors_down/The_Better_Life/01-Kryptonite",92.466420,104.815000,92.089814,7.448420,0.000000,0.085160,0.376606,-nan,0.000000,-nan,0.000000,-nan,0.000000,89.397533,39.101274,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,94.535264,60.436960,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,92.089814,3.661374,0.098123,3.688923,0.000000,92.089814,1.170634,2.455191,3.822595,3,5
"a_ha/Hunting_High_and_Low/01-Take_On_Me",54.357960,228.000000,51.111860,42.798552,0.279062,2.564426,3.246100,-nan,0.000000,-nan,0.000000,-nan,0.000000,92.033012,30.202193,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,6.283333,-nan,0.000000,-nan,0.000000,0.000000,1.248684,-nan,0.000000,4.052255,15.058333,-nan,0.000000,65.400710,10.005702,-nan,0.000000,76.798260,5.597807,-nan,0.000000,-nan,0.000000,0.000000,0.614474,-nan,0.000000,47.114168,25.178947,51.129186,34.731886,4.309194,2.331756,1.408390,51.111860,31.120729,1.957160,9.720663,16,16
"abba/Arrival/02-Dancing_Queen",71.616551,230.000000,70.283908,27.939690,0.113793,0.329965,1.332643,-nan,0.000000,44.449536,28.949565,80.480095,1.575652,95.763594,41.088261,-nan,0.000000,-nan,0.000000,0.000000,0.406087,-nan,0.000000,0.000000,0.467391,-nan,0.000000,0.000000,0.254783,0.000000,3.136957,-nan,0.000000,28.630423,6.780000,-nan,0.000000,-nan,0.000000,-nan,0.000000,93.850966,13.328261,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,100.000000,2.350435,81.070862,8.259664,7.304610,1.588463,0.000000,70.283908,18.785087,0.303272,8.851331,16,13
"abba/Live/03-I_Have_A_Dream",67.797909,250.310000,66.801085,29.685380,1.073761,1.442951,0.996824,-nan,0.000000,0.000000,0.339179,-nan,0.000000,94.740081,49.099117,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,42.152387,48.121929,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,67.140264,26.675149,0.958383,1.712669,0.000000,66.801085,27.014328,0.958383,1.712669,4,4
"abba/Live/06-Thank_You_for_The_Music",58.215455,203.597000,55.095736,41.005757,0.028607,0.750180,3.119720,-nan,0.000000,-nan,0.000000,88.242159,2.882164,85.919489,28.668399,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,60.763928,1.691086,-nan,0.000000,32.355929,25.427683,-nan,0.000000,-nan,0.000000,-nan,0.000000,47.298537,24.258216,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.944846,3.033935,43.294469,10.168617,57.731746,28.160000,2.468777,7.352201,0.388769,55.095736,29.442478,3.552565,8.010714,19,26
"abba/Live/08-Fernando",68.074089,324.000000,66.296759,25.906636,0.000000,6.019275,1.777330,-nan,0.000000,-nan,0.000000,-nan,0.000000,92.745957,46.974074,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,0.317593,18.016349,3.453704,39.730430,31.181790,-nan,0.000000,-nan,0.000000,-nan,0.000000,94.580495,10.276235,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,66.920258,22.931458,1.279354,1.072325,0.000000,66.296759,23.441647,1.052291,1.412698,11,12
"abba/Live/10-Super_Trouper",92.736134,263.000000,89.362750,7.066279,0.197588,0.000000,3.373384,-nan,0.000000,0.000000,2.612928,93.619662,3.101901,97.357032,69.888213,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,0.782890,90.993320,20.240684,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,90.559622,0.841256,4.744727,0.283423,0.000000,89.362750,1.196872,2.870274,2.999133,10,9
"ac_dc/Back_In_Black/01-Hells_Bells",20.145748,56.559000,19.447823,44.092904,0.000000,35.761348,0.697925,-nan,0.000000,-nan,0.000000,26.195131,12.360544,100.000000,5.415584,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,23.586744,45.764600,19.447823,29.736620,12.809588,1.546696,0.000000,19.447823,30.414258,4.555963,9.122683,4,9
"ac_dc/Back_In_Black/08-Have_A_Drink_On_Me",34.931695,106.961000,34.432392,59.255961,0.000000,5.812344,0.499303,-nan,0.000000,7.114275,29.293855,-nan,0.000000,70.795973,45.692355,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,13.276802,0.000000,5.425342,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,41.365752,5.433847,33.101032,13.787722,0.000000,34.432392,12.367207,13.344008,33.544746,4,5
"aerosmith/Nine_Lives/02-Falling_In_Love",17.545936,72.075000,5.734984,35.735706,0.000000,46.718358,11.810952,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,13.829006,41.470690,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,5.734984,29.922018,4.131993,1.681695,0.000000,5.734984,0.137244,0.000000,35.598462,2,5
