Inner
File,Duration (s),NumRefSegments,NumTestSegments,CombinedHammingMeasureWorst,CombinedHammingMeasureHarmonic,UnderSegmentation,OverSegmentation
"12",218.800000,92,146,0.874660,0.907250,0.942363,0.874660
"25",251.400010,204,167,0.656940,0.752958,0.656940,0.881848
"37",164.600000,81,130,0.871051,0.897294,0.925167,0.871051
"43",204.800000,134,199,0.834842,0.872242,0.913150,0.834842
"74",180.800000,111,142,0.662402,0.704927,0.662402,0.753287
"78",268.000000,100,420,0.525131,0.666790,0.913111,0.525131
"92",243.000000,31,295,0.352451,0.518003,0.976838,0.352451
"99",276.600000,96,240,0.689938,0.789026,0.921347,0.689938
"114",245.400010,137,290,0.557855,0.661499,0.812444,0.557855
"147",116.600000,43,102,0.734509,0.824114,0.938618,0.734509
"159",154.000000,37,110,0.540808,0.688270,0.946295,0.540808
"170",283.000000,67,181,0.679453,0.798010,0.966687,0.679453
"209",256.000000,118,256,0.741628,0.829991,0.942258,0.741628
"236",533.600040,136,415,0.568072,0.683637,0.858232,0.568072
"322",133.000000,71,120,0.712026,0.798811,0.909687,0.712026
"329",251.400010,27,196,0.391969,0.560884,0.985629,0.391969
"332",266.797000,107,170,0.831110,0.890898,0.959955,0.831110
"377",156.000000,31,88,0.758450,0.847876,0.961207,0.758450
"382",265.400000,53,109,0.853070,0.890311,0.930951,0.853070
"414",229.600000,98,132,0.870967,0.899032,0.928965,0.870967
"430",286.000000,365,369,0.681077,0.726362,0.681077,0.778097
"444",165.400010,43,145,0.654200,0.780440,0.967052,0.654200
"481",239.000000,114,277,0.709195,0.793653,0.900946,0.709195
"503",271.800020,191,339,0.753850,0.813760,0.884014,0.753850
"517",220.200000,142,290,0.737304,0.819984,0.923550,0.737304
"591",222.200000,59,98,0.839303,0.890264,0.947814,0.839303
"709",317.000000,144,455,0.652440,0.773693,0.950302,0.652440
"723",186.000000,79,152,0.823018,0.879926,0.945289,0.823018
"736",570.000000,306,650,0.718316,0.799324,0.900924,0.718316
"765",137.800000,60,147,0.771187,0.856529,0.963111,0.771187
"769",275.000000,107,246,0.786094,0.856952,0.941849,0.786094
"770",213.000000,137,220,0.746111,0.792638,0.845353,0.746111
"783",189.600000,97,195,0.775954,0.844181,0.925563,0.775954
"812",222.400010,234,406,0.764907,0.807018,0.854037,0.764907
"849",174.200000,118,221,0.674153,0.777509,0.918294,0.674153
"886",238.000000,163,242,0.804536,0.835583,0.869122,0.804536
"905",174.000000,66,73,0.919959,0.927403,0.934969,0.919959
"958",290.000000,69,298,0.601070,0.737191,0.953015,0.601070
"969",179.200000,128,212,0.783355,0.824464,0.870126,0.783355
"978",674.000000,278,734,0.696560,0.787596,0.906006,0.696560
"987",161.000000,121,99,0.770966,0.838579,0.770966,0.919191
"995",228.600000,73,100,0.868724,0.892772,0.918189,0.868724
"1012",291.600000,241,370,0.815859,0.852535,0.892664,0.815859
"1114",187.800000,68,137,0.796542,0.848622,0.907989,0.796542
"1212",191.200000,190,68,0.244506,0.389151,0.244506,0.952831
"1218",186.000000,80,141,0.781487,0.846860,0.924168,0.781487
"1225",129.400010,63,137,0.683527,0.777966,0.902683,0.683527
"1235",219.200000,81,179,0.771866,0.835384,0.910292,0.771866
"1239",158.400010,53,100,0.849351,0.899904,0.956855,0.849351
"1282",239.800000,223,292,0.774816,0.807251,0.842521,0.774816
