MirexMajMin
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","min correct (%)","min proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"12",97.134608,218.800000,97.049709,2.738042,0.000000,0.127349,0.084899,98.261576,73.256714,94.479938,26.531037,97.049709,1.634319,0.514722,0.589001,97.049709,0.000000,0.870246,1.867797,5,5
"25",70.222282,251.400010,63.813287,29.472920,0.009235,0.295563,6.408995,72.357188,46.393725,64.483978,46.901717,63.813287,0.092372,26.803626,2.576921,63.813287,0.000000,29.223513,0.249407,7,6
"37",53.574193,164.600000,49.017662,46.383489,0.042318,0.000000,4.556531,51.357796,95.443469,-nan,0.000000,49.017662,33.038356,13.119428,0.225705,49.017662,28.051572,13.345133,4.986784,3,4
"43",84.699527,204.800000,84.370729,13.690495,1.417234,0.192745,0.328798,84.986860,82.165537,83.988249,17.312920,84.370729,3.962576,0.890042,8.837877,84.370729,0.198415,8.180298,5.311781,14,13
"74",58.582849,180.800000,55.282225,39.427704,1.212450,0.776998,3.300624,63.970277,86.418612,0.000000,9.503767,55.282225,1.027435,4.739027,33.661242,55.282225,0.019266,29.923937,9.484501,6,4
"78",59.650947,257.284000,55.458821,35.996310,4.352743,0.000000,4.192126,60.941341,58.696946,53.052069,37.110928,55.458821,9.232599,10.744277,16.019434,55.458821,0.000000,10.324628,25.671682,4,6
"92",78.556029,243.000000,77.868029,19.158892,2.285078,0.000000,0.688000,93.951471,26.225185,72.829938,73.086815,77.868029,6.019996,9.550780,3.588116,77.868029,0.000000,9.393117,9.765775,5,6
"99",81.156521,276.600000,76.698894,13.097250,0.419738,5.326490,4.457627,81.459809,48.018134,89.064974,42.197748,76.698894,4.656314,4.134426,4.306511,76.698894,2.291776,7.836511,2.968963,8,8
"114",69.423292,245.400010,68.003980,25.968704,1.121224,3.486779,1.419313,71.512446,95.093908,-nan,0.000000,68.003980,0.000000,17.694125,8.274580,68.003980,0.000000,25.968704,-0.000000,5,6
"147",87.761863,116.600000,87.463150,10.584402,1.584034,0.069700,0.298713,93.119054,93.926158,0.000000,5.705429,87.463150,3.236063,7.069543,0.278796,87.463150,0.000000,3.265923,7.318479,8,5
"159",62.120910,154.000000,62.105832,15.846868,2.762670,19.269552,0.015078,76.944244,80.715370,-nan,0.000000,62.105832,1.666104,11.919076,2.261688,62.105832,1.666104,13.087614,1.093150,4,5
"170",91.602217,273.874590,91.593739,8.143433,0.000000,0.254350,0.008478,95.400436,22.580240,90.791702,77.156932,91.593739,6.524070,1.123388,0.495975,91.593739,4.777533,1.195449,2.170451,6,8
"209",90.263022,256.000000,89.927421,3.977335,1.378685,4.380958,0.335601,94.378855,95.283441,-nan,0.000000,89.927421,0.000000,3.433114,0.544222,89.927421,0.000000,3.977335,-0.000000,4,4
"236",56.843840,509.137790,54.855400,42.425380,0.730780,0.000000,1.988440,91.427856,37.481635,34.010854,60.529925,54.855400,29.952027,11.371953,1.101400,54.855400,11.280751,1.276969,29.867660,9,8
"322",92.809951,133.000000,92.251276,4.390873,2.738070,0.061106,0.558676,92.826598,99.380218,-nan,0.000000,92.251276,0.000000,4.303567,0.087306,92.251276,0.000000,4.390873,-0.000000,4,4
"329",97.991103,251.400010,95.415157,1.717955,0.286323,0.004618,2.575947,-nan,0.000000,97.942630,97.419435,95.415157,0.000000,0.979055,0.738901,95.415157,0.000000,0.979055,0.738901,2,3
"332",76.426060,266.797000,76.426060,20.577280,0.000000,0.864369,2.132291,97.574347,75.211865,13.943864,21.791474,76.426060,11.183444,1.846645,7.547191,76.426060,0.000000,2.624587,17.952692,6,4
"377",87.014103,155.628480,79.837526,3.625623,4.585838,4.774436,7.176577,90.259942,84.229429,99.804535,3.819558,79.837526,0.000000,3.565935,0.059688,79.837526,0.000000,3.610699,0.014924,6,6
"382",79.308825,261.232010,78.019973,16.915068,0.789526,2.986581,1.288852,86.274784,76.245139,62.833693,19.479428,78.019973,7.022019,8.506419,1.386631,78.019973,2.119942,9.066405,5.728721,10,12
"414",94.070547,185.621420,93.132349,5.929451,0.000000,0.000002,0.938198,93.725511,94.201935,99.613955,4.859865,93.132349,0.018763,5.228906,0.681782,93.132349,0.000000,5.898182,0.031269,9,9
"430",78.168350,286.000000,76.301070,20.504215,0.755050,0.572385,1.867280,77.701070,95.282997,99.465315,2.277339,76.301070,0.381584,18.096939,2.025692,76.301070,0.178613,17.812812,2.512790,6,8
"444",89.418466,158.584950,88.730293,9.099999,0.998348,0.483187,0.688172,89.781963,98.828640,-nan,0.000000,88.730293,3.777627,3.257853,2.064519,88.730293,3.755658,5.307726,0.036615,6,8
"481",86.239670,223.988290,85.721341,13.067103,0.682859,0.010368,0.518330,89.368609,62.308391,80.825740,37.162912,85.721341,2.871556,7.137400,3.058147,85.721341,0.000000,7.702377,5.364726,12,12
"503",79.437392,271.800020,74.025383,14.501757,1.465130,4.595721,5.412008,85.514878,70.065653,70.803916,19.926617,74.025383,6.684914,1.862383,5.954461,74.025383,1.747048,6.035640,6.719069,4,5
"517",93.287856,189.131680,92.692414,5.432587,0.006137,1.273420,0.595442,92.000019,59.237183,98.200850,38.893955,92.692414,4.106703,0.785735,0.540148,92.692414,3.928685,0.509486,0.994416,5,8
"591",80.156928,222.200000,79.132825,18.183030,1.090517,0.569525,1.024102,78.541557,89.696278,99.700089,8.710095,79.132825,0.569524,16.944709,0.668797,79.132825,0.000000,17.561258,0.621772,5,6
"709",56.508403,311.717470,55.067017,42.928812,0.048422,0.514363,1.441386,58.384019,64.903475,51.820633,33.140776,55.067017,14.164352,6.853112,21.911348,55.067017,6.100760,6.681782,30.146270,11,14
"723",80.706993,185.628480,77.917524,13.678398,5.570828,0.043781,2.789470,80.099662,56.719443,80.315464,40.447306,77.917524,7.818014,5.766563,0.093821,77.917524,0.000000,5.766563,7.911834,7,7
