MirexMajMinBass
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj/1 correct (%)","maj/1 proportion (%)","maj/5 correct (%)","maj/5 proportion (%)","maj/3 correct (%)","maj/3 proportion (%)","maj correct (%)","maj proportion (%)","min/1 correct (%)","min/1 proportion (%)","min/5 correct (%)","min/5 proportion (%)","min/b3 correct (%)","min/b3 proportion (%)","min correct (%)","min proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"12",79.286138,218.800000,79.073889,11.251522,9.462340,0.000000,0.212249,-nan,0.000000,-nan,0.000000,0.000000,4.855174,81.178142,73.240795,-nan,0.000000,-nan,0.000000,-nan,0.000000,90.441498,21.691782,79.073889,4.677957,3.371147,3.202418,79.073889,0.000000,4.480000,6.771522,6,5
"25",80.469388,251.400010,75.611115,15.933830,3.596782,0.000000,4.858273,-nan,0.000000,-nan,0.000000,-nan,0.000000,79.238475,47.094716,-nan,0.000000,-nan,0.000000,-nan,0.000000,79.701067,48.047011,75.611115,8.180449,0.202045,7.551336,75.611115,7.633878,6.954324,1.345628,6,8
"37",33.574593,164.600000,28.418524,62.410152,4.015255,0.000000,5.156069,-nan,0.000000,-nan,0.000000,-nan,0.000000,29.963460,94.843931,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,28.418524,0.000000,32.442163,29.967989,28.418524,0.000000,30.449034,31.961118,3,4
"43",78.030054,204.800000,77.530054,18.885903,3.062500,0.021543,0.500000,-nan,0.000000,-nan,0.000000,0.000000,1.678003,77.378900,82.732427,-nan,0.000000,-nan,0.000000,-nan,0.000000,89.677381,15.068027,77.963442,3.855161,2.919790,11.677563,77.530054,3.759351,13.747578,1.378975,13,14
"74",13.268319,180.800000,9.190697,0.933197,85.798485,0.000000,4.077622,-nan,0.000000,-nan,0.000000,-nan,0.000000,12.015199,76.492257,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,19.430122,9.190697,0.353982,0.579215,0.000000,9.190697,0.353982,0.579215,0.000000,4,4
"78",25.745121,259.664030,21.591419,62.450390,11.804488,0.000000,4.153702,-nan,0.000000,0.000000,0.693030,0.000000,5.995805,22.266760,49.889147,-nan,0.000000,-nan,0.000000,-nan,0.000000,26.695117,39.268315,22.147854,21.456830,18.779159,21.657967,21.591419,13.504778,16.081746,32.863866,7,12
"92",31.630128,243.000000,28.919823,40.927091,27.442782,0.000000,2.710305,-nan,0.000000,-nan,0.000000,0.000000,2.011436,37.908858,48.346247,-nan,0.000000,-nan,0.000000,-nan,0.000000,22.569483,46.932012,28.919823,13.844288,14.794016,12.288786,28.919823,8.197091,11.701840,21.028160,5,13
"99",13.695922,276.600000,4.643366,5.259743,79.887430,1.156905,9.052556,-nan,0.000000,-nan,0.000000,0.000000,1.548836,9.203217,36.374584,-nan,0.000000,-nan,0.000000,-nan,0.000000,2.498180,51.867119,4.643366,4.380181,0.464440,0.415123,4.643366,4.335372,0.445553,0.478818,7,9
"114",24.559791,245.400010,22.942839,41.784318,30.366751,3.289140,1.616952,-nan,0.000000,-nan,0.000000,-nan,0.000000,27.379705,74.901802,-nan,0.000000,-nan,0.000000,-nan,0.000000,12.058905,20.192106,22.942839,10.868977,16.063047,14.852294,22.942839,7.869975,16.065439,17.848903,6,15
"147",59.873148,116.600000,56.895120,19.729237,20.397616,0.000000,2.978027,-nan,0.000000,-nan,0.000000,-nan,0.000000,58.641479,97.021973,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,56.895120,2.744425,16.499151,0.485660,56.895120,2.744425,16.106595,0.878216,4,8
"159",47.239214,154.000000,47.239214,47.757351,4.332468,0.670968,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,47.558315,99.329032,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,47.239214,37.808545,9.948805,0.000000,47.239214,37.808545,6.531377,3.417429,3,6
"170",72.375671,283.000000,72.375671,27.520389,0.042403,0.061537,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,95.103567,16.600965,-nan,0.000000,-nan,0.000000,-nan,0.000000,67.901681,83.337498,72.375671,25.387014,1.635230,0.498145,72.375671,23.596364,1.398936,2.525088,5,10
"209",72.302871,256.000000,71.463867,24.686133,3.010996,0.000000,0.839004,-nan,0.000000,-nan,0.000000,-nan,0.000000,72.068525,99.160996,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,71.463867,1.514059,13.614031,9.558043,71.463867,1.203855,21.036133,2.446145,5,10
"236",55.268216,455.302340,53.044660,33.862762,10.869022,0.000000,2.223555,-nan,0.000000,-nan,0.000000,-nan,0.000000,67.833556,59.111585,-nan,0.000000,-nan,0.000000,-nan,0.000000,33.485627,38.664859,53.044660,27.926096,2.159108,3.777558,53.044660,26.236309,4.031091,3.595363,8,12
"322",82.343481,133.000000,78.637985,17.487609,0.053902,0.115008,3.705496,-nan,0.000000,-nan,0.000000,-nan,0.000000,81.761694,96.179496,-nan,0.000000,-nan,0.000000,-nan,0.000000,-nan,0.000000,78.637985,5.126496,9.868015,2.493098,78.637985,5.126496,12.194376,0.166737,4,6
"329",87.817549,212.367280,85.406631,10.474095,1.708356,0.000000,2.410918,-nan,0.000000,-nan,0.000000,-nan,0.000000,0.000000,4.689484,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.934339,92.899598,85.406631,5.422370,0.349884,4.701840,85.406631,5.254397,2.232288,2.987409,3,9
"332",71.658041,221.743990,71.478375,24.710925,0.404070,0.578144,2.828487,-nan,0.000000,-nan,0.000000,-nan,0.000000,83.702548,80.025163,-nan,0.000000,-nan,0.000000,-nan,0.000000,27.131931,16.568206,71.478375,7.286781,12.456252,4.967891,71.478375,0.000000,12.342156,12.368768,5,6
"377",85.723442,156.000000,76.836647,4.943365,1.923462,7.409731,8.886795,-nan,0.000000,-nan,0.000000,-nan,0.000000,91.481597,79.893013,-nan,0.000000,-nan,0.000000,-nan,0.000000,98.393424,3.810462,76.836647,1.907090,2.417449,0.618827,76.836647,1.907090,2.805750,0.230526,6,8
"382",85.903775,265.400000,82.418922,12.447694,0.925094,0.723436,3.484853,-nan,0.000000,-nan,0.000000,-nan,0.000000,89.784786,75.931375,-nan,0.000000,-nan,0.000000,-nan,0.000000,71.721344,19.860335,82.418922,6.480196,2.675780,3.291718,82.418922,4.575968,5.094887,2.776839,12,14
"414",78.641952,194.688810,77.747447,18.875353,2.482695,0.000000,0.894504,-nan,0.000000,-nan,0.000000,0.000000,3.094975,82.562175,89.820571,-nan,0.000000,-nan,0.000000,-nan,0.000000,57.991277,6.189950,79.379914,5.531756,7.794696,3.916435,77.747447,4.328050,10.786809,3.760493,11,11
"430",42.550545,286.000000,41.968727,55.082360,2.344056,0.023038,0.581818,-nan,0.000000,-nan,0.000000,0.000000,24.872126,57.158180,66.534059,-nan,0.000000,-nan,0.000000,-nan,0.000000,49.306429,7.988958,52.664909,8.511619,26.858951,9.015608,41.968727,17.364210,19.833406,17.884745,8,10
