MirexMajMin
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","min correct (%)","min proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"12",83.897514,218.800000,83.780512,16.007239,0.000000,0.095247,0.117002,82.524819,75.899205,88.514514,23.888547,83.780512,2.742253,6.504209,6.760777,83.780512,0.351005,10.349890,5.306344,5,9
"25",58.059672,251.400010,53.201398,38.954525,2.985803,0.000000,4.858273,61.877283,43.511995,50.895786,51.629731,53.201398,5.436356,22.311109,11.207060,53.201398,3.741384,24.662775,10.550366,8,10
"37",33.487739,88.275980,24.991600,66.512261,0.000000,0.000000,8.496139,27.312072,91.503861,-nan,0.000000,24.991600,0.642145,14.670287,51.199828,24.991600,0.000000,36.435189,30.077072,3,8
"43",61.146274,204.800000,60.624731,36.625269,2.228457,0.000000,0.521543,61.167783,80.827661,59.966573,18.650796,60.624731,6.038535,20.802290,9.784443,60.624731,1.854165,29.165947,5.605156,13,15
"74",71.945708,180.800000,66.777566,26.512019,0.000000,1.542273,5.168142,91.198103,73.222539,0.000000,20.067046,66.777566,0.948767,23.538081,2.025171,66.777566,0.948767,6.444972,19.118280,4,4
"78",34.989567,268.000000,27.443299,57.893907,7.068657,0.047869,7.546269,37.239268,54.787817,18.716327,37.618045,27.443299,19.948679,19.411175,18.534052,27.443299,10.385168,27.617022,19.891716,4,9
"92",56.418514,243.000000,55.730514,41.191296,2.390189,0.000000,0.688000,73.257719,32.077947,47.938419,67.234053,55.730514,23.302366,4.363901,13.525029,55.730514,16.124251,8.132494,16.934551,4,11
"99",27.729548,276.600000,27.133518,66.526641,5.743811,0.000000,0.596030,30.280994,85.674313,8.670898,13.729657,27.133518,43.488196,10.818181,12.220264,27.133518,27.500553,14.261396,24.764693,5,14
"114",58.838567,245.400010,57.371946,39.488686,1.672746,0.000000,1.466622,60.331883,95.093908,0.000000,3.439470,57.371946,2.141626,26.785504,10.561556,57.371946,2.141626,36.199546,1.147514,6,7
"147",72.417230,116.600000,72.048816,25.103842,2.478928,0.000000,0.368413,72.315235,99.631587,-nan,0.000000,72.048816,0.000000,23.996364,1.107479,72.048816,0.000000,25.103842,-0.000000,5,5
"159",85.136773,154.000000,82.049370,11.938487,0.829481,2.095260,3.087403,86.534143,94.817338,-nan,0.000000,82.049370,0.664935,9.607442,1.666110,82.049370,0.664935,11.273552,-0.000000,4,4
"170",74.784968,266.664740,74.719661,25.136338,0.078694,0.000000,0.065307,65.194961,28.364826,78.562705,71.569867,74.719661,11.056171,11.794653,2.285514,74.719661,3.595672,11.997758,9.542908,6,10
"209",86.865062,256.000000,86.115062,12.245934,0.800000,0.089004,0.750000,86.843684,99.160996,-nan,0.000000,86.115062,0.000000,8.045934,4.200000,86.115062,0.000000,12.245934,-0.000000,5,5
"236",52.803041,494.427980,50.757850,38.572342,8.622210,0.002407,2.045192,66.975224,50.975048,35.372782,46.977354,50.757850,20.256194,13.816431,4.499717,50.757850,15.635768,7.647688,15.288886,8,12
"322",72.762910,133.000000,72.143128,24.097474,3.139617,0.000000,0.619782,72.593046,99.380218,-nan,0.000000,72.143128,0.000000,19.729992,4.367481,72.143128,0.000000,24.097474,-0.000000,3,3
"329",87.477013,251.400010,85.236759,11.983126,0.000000,0.539861,2.240254,16.643842,3.412812,90.258371,93.807073,85.236759,1.043234,8.863910,2.075982,85.236759,0.837840,9.484944,1.660342,5,4
"332",76.576332,238.189000,76.140376,18.914811,1.773382,0.269534,2.901897,80.651171,90.817796,48.159531,6.010773,76.140376,3.875494,6.051497,8.987821,76.140376,0.369035,15.039318,3.506459,4,6
"377",59.063333,156.000000,57.634410,29.750205,11.186462,0.000000,1.428923,61.491566,90.258032,25.662478,8.313045,57.634410,3.248558,23.490679,3.010968,57.634410,3.146596,23.570494,3.033115,7,7
"382",36.411552,265.400000,32.203263,56.318214,7.270234,0.000000,4.208289,36.763361,74.330305,22.724254,21.461405,32.203263,11.407110,37.756922,7.154182,32.203263,0.597777,34.991436,20.729002,9,13
"414",60.619900,229.600000,60.062409,39.179098,0.000000,0.201002,0.557491,65.673344,90.013193,10.269862,9.228314,60.062409,5.937221,27.842949,5.398929,60.062409,2.720836,30.508275,5.949987,7,11
"430",50.720206,286.000000,50.115350,45.722413,3.557381,0.000000,0.604857,50.159104,96.354629,58.698325,3.040514,50.115350,1.058497,32.186017,12.477899,50.115350,1.058497,43.431780,1.232136,6,7
"444",71.170235,149.598860,70.229051,23.208325,5.320903,0.300537,0.941184,73.011164,96.189470,0.000000,2.568810,70.229051,2.909113,16.728877,3.570335,70.229051,0.770059,16.361408,6.076858,5,8
"481",50.624954,239.000000,50.129464,46.914887,2.460159,0.000000,0.495490,56.917043,57.290816,41.506023,42.213695,50.129464,17.879251,18.879088,10.156548,50.129464,4.422724,20.091828,22.400335,8,19
"503",56.349091,271.800020,49.835029,42.394552,1.256358,0.000000,6.514061,68.996957,70.287346,5.771470,23.198593,49.835029,12.771210,11.631103,17.992239,49.835029,8.844183,19.171382,14.378987,3,6
"517",63.456781,216.902760,62.937576,36.413285,0.129934,0.000000,0.519205,59.785456,53.619557,67.335469,45.861238,62.937576,14.553757,15.399348,6.283143,62.937576,11.049952,16.982504,8.380829,8,13
"591",76.573749,222.200000,75.528744,20.243114,1.025203,2.157934,1.045005,86.292740,78.129608,43.436908,18.667453,75.528744,10.339248,9.903866,0.000000,75.528744,0.084905,9.903866,10.254343,3,7
"709",13.936448,317.000000,13.694177,31.266650,54.533754,0.263148,0.242271,14.995366,47.483713,12.639320,52.010868,13.694177,17.263694,9.961703,4.041252,13.694177,0.914498,5.840978,24.511174,9,15
"723",71.149973,186.000000,68.322382,22.516328,6.333699,0.000000,2.827591,63.176711,68.821570,87.627663,28.350839,68.322382,7.254360,12.009608,3.252360,68.322382,3.064629,12.211070,7.240629,6,14
"736",28.117623,570.000000,1.877809,30.461326,24.511063,16.909988,26.239814,3.611667,50.725425,0.747382,6.124774,1.877809,10.449193,15.918495,4.093639,1.877809,9.699174,12.384491,8.377661,11,16
"765",74.210537,137.800000,73.746096,22.336154,3.024673,0.428636,0.464441,76.059066,83.966778,65.268522,15.140145,73.746096,8.915167,12.732228,0.688759,73.746096,0.741633,12.482003,9.112518,5,10
"769",37.710287,275.000000,37.262775,58.295044,3.994669,0.000000,0.447513,46.469674,69.062596,16.955164,30.489891,37.262775,35.129662,15.798120,7.367262,37.262775,1.608509,15.296044,41.390491,6,11
"770",48.834268,213.000000,48.053047,45.003784,2.707981,3.453967,0.781221,47.592520,65.186408,55.690260,30.578404,48.053047,29.187793,9.000728,6.815263,48.053047,9.841911,12.580864,22.581009,8,11
"783",62.406097,189.600000,61.536572,33.653302,3.940601,0.000000,0.869525,62.076341,99.130475,-nan,0.000000,61.536572,0.000000,20.210454,13.442848,61.536572,0.000000,32.978196,0.675105,3,6
"812",35.867206,222.400010,35.636990,62.174786,0.402878,1.555130,0.230216,53.981433,44.602372,21.562206,53.612282,35.636990,30.681150,17.317202,14.176434,35.636990,25.375543,16.872576,19.926667,3,9
"849",66.959122,174.200000,66.405947,30.953410,2.087468,0.000000,0.553175,69.985252,93.295276,18.093225,6.151550,66.405947,2.948307,16.979954,11.025149,66.405947,1.919604,25.852227,3.181579,5,5
"886",62.372176,238.000000,62.006315,31.197046,6.430777,0.000000,0.365861,62.234005,99.634139,-nan,0.000000,62.006315,0.000000,22.667609,8.529437,62.006315,0.000000,31.197046,0.000000,4,4
"905",88.769977,174.000000,87.789132,11.180983,0.049040,0.000000,0.980845,88.672878,95.436075,88.282092,3.583080,87.789132,0.493425,9.989293,0.698264,87.789132,0.128443,10.687557,0.364983,4,5
"958",72.095372,290.000000,71.378755,27.694348,0.210279,0.000000,0.716617,29.011983,1.509293,72.555909,97.774090,71.378755,1.071417,12.310783,14.312148,71.378755,0.829910,26.619428,0.245010,4,7
"969",73.035312,179.200000,72.743767,24.613376,2.351311,0.000000,0.291546,76.840463,91.551663,29.362583,8.156791,72.743767,1.642857,15.260279,7.710240,72.743767,1.571429,17.603817,5.438131,7,10
"978",43.675542,665.524700,43.637076,44.104881,12.205708,0.013869,0.038466,20.964799,40.782531,59.303678,59.165134,43.637076,20.216670,18.663961,5.224251,43.637076,13.335954,11.132005,19.636923,7,13
"987",53.001193,161.000000,52.705534,42.936702,4.062106,0.000000,0.295658,52.861825,99.704342,-nan,0.000000,52.705534,0.000000,38.008770,4.927932,52.705534,0.000000,42.936702,-0.000000,5,6
"995",52.295354,228.600000,51.985551,47.622498,0.082148,0.000000,0.309803,52.843510,95.515494,36.213623,4.174703,51.985551,0.910862,45.315612,1.396024,51.985551,0.223972,44.511662,2.886864,6,8
"1012",41.780944,224.993530,40.815996,57.989303,0.229753,0.000000,0.964948,43.369779,75.850563,34.159797,23.184489,40.815996,15.554590,31.183154,11.251559,40.815996,5.178584,38.242229,14.568490,8,12
"1114",70.170026,180.659860,68.469593,14.508619,14.946054,0.375302,1.700433,71.303744,91.600663,49.890715,6.323602,68.469593,2.276720,7.495301,4.736597,68.469593,1.851612,11.297175,1.359832,9,10
"1212",81.530439,191.200000,78.116213,16.607076,0.000000,1.862484,3.414226,82.946978,59.567934,81.655872,35.155356,78.116213,0.789231,0.066946,15.750900,78.116213,0.789231,0.281899,15.535947,2,5
"1218",61.454529,181.472110,60.890255,26.612045,5.933694,5.999732,0.564274,63.861614,84.063408,76.883852,9.372586,60.890255,2.153455,12.965998,11.069387,60.890255,0.997553,23.347626,2.266866,9,18
"1225",88.524854,129.400010,86.546493,10.940857,0.197836,0.336453,1.978362,88.597357,97.685186,-nan,0.000000,86.546493,0.000000,10.265270,0.675587,86.546493,0.000000,10.940857,-0.000000,3,3
"1235",62.676264,219.200000,62.384293,32.444776,1.839416,3.039544,0.291971,78.447416,73.618006,20.098799,23.050479,62.384293,10.641113,16.683659,5.120005,62.384293,2.639922,15.565146,14.239708,7,9
"1239",73.659200,158.400010,72.640393,25.460611,0.880189,0.000000,1.018807,78.884761,82.958833,44.927938,16.022360,72.640393,10.025517,9.416994,6.018099,72.640393,5.808649,14.305611,5.346351,7,9
"1282",36.439525,239.800000,35.568048,61.846464,1.714012,0.000000,0.871476,34.474983,70.703916,39.377450,28.424608,35.568048,23.959621,31.673595,6.213249,35.568048,2.344879,26.503207,32.998378,5,11
